고객ID,어디로든그린_최근1개월혜택,어디로든그린_최근3개월혜택,어디로든그린_최근6개월혜택,어디로든그린_최근12개월혜택
7028657045,10590.0,43150.0,86140.0,164660.0
7028906355,5850.0,56930.0,97480.0,191160.0
7029169662,-210.0,650.0,2980.0,2440.0
7029707562,610.0,210.0,3000.0,2400.0
7029709326,1750.0,4470.0,10200.0,19640.0
7030241850,330.0,9590.0,13960.0,17940.0
7030488282,6370.0,11990.0,17760.0,21320.0
7030488604,-430.0,-1450.0,-1120.0,5820.0
7030493225,3110.0,8790.0,15420.0,34100.0
7030494468,1490.0,3310.0,8260.0,15600.0
7031006300,3130.0,4530.0,7200.0,12160.0
7032577025,270.0,1690.0,5040.0,7380.0
7032834362,1890.0,3670.0,4180.0,7200.0
7034172547,670.0,770.0,-1900.0,-6840.0
7034954734,1070.0,5050.0,11760.0,17540.0
7035192493,590.0,2190.0,3600.0,5720.0
7036004668,850.0,17090.0,35900.0,51860.0
7037572865,9990.0,30090.0,58080.0,121940.0
7038357638,-470.0,-1430.0,-2820.0,-7120.0
7038882443,190.0,1570.0,2700.0,10920.0
7039415011,-170.0,1370.0,2700.0,14200.0
7039654593,-330.0,2930.0,960.0,-5840.0
7039931510,4270.0,7210.0,13320.0,18880.0
7040175815,8830.0,20170.0,44860.0,80920.0
7040202390,-490.0,110.0,-380.0,-1580.0
7040968714,810.0,3010.0,4140.0,4020.0
7041766231,-510.0,-410.0,-2880.0,-5480.0
7042022635,-350.0,-1490.0,-1820.0,-660.0
7042035275,6550.0,13150.0,25420.0,55020.0
7042035678,510.0,-10.0,2960.0,14380.0
7043326514,1070.0,3270.0,5280.0,14400.0
7043854905,-410.0,4290.0,11680.0,19760.0
7044109828,-50.0,-890.0,-4640.0,-960.0
7044131409,-470.0,1250.0,3960.0,8620.0
7045167215,1830.0,5590.0,4360.0,6300.0
7045446477,410.0,4390.0,8660.0,12060.0
7045678761,6110.0,17310.0,25080.0,52560.0
7045708217,4390.0,9950.0,14140.0,31060.0
7046479419,6930.0,8730.0,10480.0,17620.0
7046493421,1710.0,1690.0,5820.0,10360.0
7046736672,70.0,2130.0,3040.0,5040.0
7046751196,90.0,6010.0,5720.0,6860.0
7046999858,2990.0,2530.0,8640.0,10860.0
7047004644,1750.0,11310.0,19720.0,17540.0
7047786753,810.0,50.0,-140.0,2660.0
7047803198,-270.0,-810.0,-1520.0,-1040.0
7047806283,-330.0,830.0,16260.0,53500.0
7048590527,2230.0,4330.0,15700.0,34880.0
7049355420,-110.0,3910.0,2820.0,5900.0
7049358664,1150.0,5430.0,10360.0,20400.0
7050396764,690.0,6290.0,10180.0,24000.0
7050416110,-370.0,130.0,11560.0,27220.0
7051453333,2630.0,3830.0,8300.0,9260.0
7051468051,770.0,1870.0,3140.0,6500.0
7052498099,7190.0,15930.0,27440.0,52620.0
7052503807,-350.0,-1230.0,-2760.0,-800.0
7052768441,6990.0,18090.0,30720.0,52140.0
7052775268,-230.0,3230.0,2660.0,2040.0
7053018039,2390.0,3390.0,9100.0,11860.0
7053032902,-210.0,3490.0,10580.0,18920.0
7053037273,8430.0,17790.0,35140.0,85880.0
7053304277,-90.0,1150.0,5180.0,5440.0
7054087442,-350.0,-1050.0,-3060.0,-10560.0
7054599767,1210.0,4790.0,1860.0,-5640.0
7054608719,-510.0,5510.0,8140.0,640.0
7055395289,6950.0,18290.0,30820.0,68080.0
7055670459,3150.0,11470.0,22360.0,48420.0
7055933470,2870.0,7810.0,19680.0,40240.0
7056177271,1570.0,8930.0,20020.0,31980.0
7057493961,2570.0,7590.0,17160.0,26400.0
7057759020,1730.0,3350.0,7420.0,19980.0
7058792628,-390.0,-1330.0,-2580.0,-7980.0
7058816906,170.0,1610.0,2300.0,2680.0
7059051756,1230.0,2550.0,2920.0,6520.0
7059591911,-530.0,790.0,1260.0,3800.0
7059836409,2050.0,2730.0,5400.0,21320.0
7059842140,5850.0,9650.0,11800.0,7220.0
7059845219,1010.0,630.0,7580.0,4000.0
7060368539,1130.0,2250.0,4600.0,-60.0
7060635668,2590.0,2770.0,5440.0,5040.0
7062460515,450.0,-370.0,-1200.0,220.0
7062732091,1450.0,4410.0,16180.0,33880.0
7063003736,650.0,2510.0,4220.0,8600.0
7063241365,190.0,-730.0,-680.0,-3500.0
7063269723,1550.0,1810.0,440.0,-1420.0
7063270976,470.0,3370.0,5140.0,14520.0
7063511417,-470.0,170.0,-1740.0,-3240.0
7063782402,7370.0,13850.0,23240.0,52280.0
7064051610,2290.0,3550.0,3560.0,8860.0
7065085914,610.0,3490.0,4740.0,6280.0
7065621534,5450.0,12210.0,28540.0,43640.0
7065884805,6930.0,26470.0,54040.0,95280.0
7065890673,590.0,1910.0,4000.0,1660.0
7068252569,6690.0,17470.0,33240.0,67000.0
7068499372,-650.0,-1770.0,-2940.0,-7420.0
7069288216,6270.0,14210.0,32160.0,42900.0
7069292252,6130.0,14390.0,27980.0,59660.0
7069551827,7710.0,15050.0,37260.0,55980.0
7070070780,150.0,-450.0,-1220.0,-2520.0
7070342670,1890.0,8890.0,15660.0,27280.0
7071137807,7850.0,30730.0,59340.0,139620.0
7073216404,4090.0,5610.0,4420.0,-3080.0
7073756674,6750.0,14110.0,33060.0,71040.0
7074000906,-350.0,1330.0,740.0,1520.0
7074277850,3490.0,4350.0,12860.0,26340.0
7074539904,1770.0,890.0,-960.0,-4120.0
7075313344,-370.0,4950.0,3640.0,6160.0
7075318472,2430.0,14030.0,22820.0,40000.0
7075846716,5150.0,18330.0,38080.0,74040.0
7076086265,590.0,2450.0,7380.0,18500.0
7076103885,9550.0,27530.0,61060.0,119340.0
7076111257,7910.0,18890.0,54380.0,106000.0
7076114880,250.0,4010.0,1380.0,-2280.0
7076355250,4450.0,9810.0,16960.0,35400.0
7076359261,6110.0,21150.0,40620.0,86580.0
7076361587,4650.0,5570.0,13660.0,61800.0
7076367010,5150.0,9950.0,28500.0,58460.0
7076377647,11470.0,27370.0,48320.0,103960.0
7076624184,5710.0,6070.0,10560.0,25220.0
7076876923,1610.0,2710.0,4800.0,10840.0
7076883639,-650.0,3530.0,6660.0,8560.0
7077161832,2270.0,6050.0,9920.0,23280.0
7077676033,-10.0,5070.0,8400.0,5580.0
7077681175,950.0,1390.0,940.0,-580.0
7077683491,3790.0,5370.0,4020.0,2160.0
7079258578,2610.0,19770.0,42840.0,56940.0
7080283360,-630.0,-1510.0,-4540.0,-10040.0
7080570822,2510.0,8030.0,11980.0,19060.0
7080808210,4630.0,12890.0,9740.0,12220.0
7080831113,-510.0,-1110.0,-3940.0,-11440.0
7080835987,530.0,3630.0,6980.0,16640.0
7081355255,3590.0,12870.0,26260.0,46700.0
7081881219,810.0,4590.0,7160.0,12240.0
7082131180,430.0,4110.0,5280.0,8480.0
7082397829,2590.0,4590.0,5880.0,600.0
7084214638,-630.0,-1510.0,-3500.0,-11000.0
7084999115,3770.0,4090.0,19780.0,25080.0
7085021623,810.0,2790.0,19260.0,32380.0
7085542853,6510.0,11310.0,14640.0,30140.0
7085790748,-330.0,-290.0,2720.0,1520.0
7086066456,-330.0,-1430.0,-4480.0,-5220.0
7086079524,-70.0,90.0,-1700.0,-4300.0
7086573543,5770.0,6850.0,11600.0,4960.0
7086580755,2430.0,5130.0,15340.0,31200.0
7087364073,2530.0,10950.0,26640.0,43720.0
7087886494,9130.0,11710.0,18460.0,33920.0
7088409385,8290.0,14550.0,29020.0,63220.0
7088415765,-90.0,130.0,1500.0,-940.0
7088671074,3030.0,13910.0,16340.0,25700.0
7088678978,8730.0,21050.0,49840.0,93960.0
7088949037,350.0,1410.0,3680.0,9040.0
7089994099,-430.0,-830.0,10840.0,17580.0
7090770978,430.0,230.0,2760.0,15620.0
7091816234,270.0,3730.0,6340.0,13000.0
7092345371,270.0,490.0,5140.0,15040.0
7092360817,5730.0,12230.0,11620.0,4120.0
7092363076,2230.0,4230.0,11960.0,27160.0
7092366029,1430.0,3970.0,5420.0,14680.0
7092615878,-490.0,-150.0,3420.0,-180.0
7092886446,-170.0,650.0,1660.0,4220.0
7093416715,7910.0,23250.0,35920.0,61180.0
7093650429,1150.0,6610.0,16120.0,59060.0
7094173806,1710.0,2550.0,5620.0,7920.0
7094458761,-630.0,10.0,-1720.0,-1980.0
7095492803,-650.0,15490.0,20580.0,31480.0
7095509167,1570.0,14930.0,18920.0,15020.0
7096566313,3210.0,4550.0,12280.0,20840.0
7096822345,5190.0,15310.0,20760.0,36640.0
7096826907,-290.0,8730.0,24420.0,47060.0
7097328113,1390.0,1190.0,-1840.0,-8520.0
7097329197,910.0,5690.0,7280.0,8640.0
7099171675,2270.0,2510.0,6440.0,18000.0
7099182680,6410.0,10610.0,25160.0,33420.0
7100203999,3510.0,4350.0,5660.0,6660.0
7100737052,9430.0,26770.0,51120.0,104260.0
7100751404,-30.0,-330.0,11480.0,20360.0
7100996891,490.0,2710.0,11200.0,24280.0
7101007936,-270.0,-350.0,760.0,2300.0
7101792646,1430.0,4250.0,10680.0,19180.0
7101803796,-550.0,-1490.0,-5240.0,-11380.0
7102043038,170.0,2810.0,8940.0,4240.0
7102315341,8730.0,29750.0,44160.0,73540.0
7102321024,390.0,4810.0,10340.0,15080.0
7102566507,1710.0,1950.0,10480.0,14700.0
7102855337,5070.0,4210.0,460.0,1260.0
7103627893,-270.0,-910.0,-2840.0,-5140.0
7103879396,-270.0,-1210.0,-4140.0,2060.0
7104156426,490.0,-450.0,-4200.0,-11700.0
7104397687,2030.0,5490.0,14260.0,24340.0
7104663814,5370.0,9650.0,14540.0,29100.0
7105200181,5410.0,17050.0,22540.0,29400.0
7105209265,50.0,3070.0,3480.0,6820.0
7105469110,5230.0,4810.0,4040.0,1640.0
7105973531,-630.0,-270.0,620.0,2100.0
7105974291,470.0,1230.0,5020.0,14140.0
7105999441,710.0,2990.0,5420.0,27040.0
7106236100,2390.0,5010.0,17460.0,32800.0
7106522604,-210.0,910.0,4700.0,5160.0
7107574732,-70.0,3910.0,3020.0,1780.0
7107823941,1810.0,6130.0,9920.0,21460.0
7108068558,1270.0,3570.0,4500.0,4700.0
7108615959,-630.0,1130.0,-300.0,-3620.0
7108870757,590.0,2370.0,7460.0,19320.0
7109131497,3350.0,5870.0,9960.0,23420.0
7109929957,110.0,-450.0,700.0,-780.0
7110431563,-450.0,-1430.0,-5180.0,-12680.0
7111220587,4210.0,4450.0,6160.0,4640.0
7112004658,910.0,3930.0,14220.0,28080.0
7112294718,190.0,1270.0,2160.0,7820.0
7112547562,-190.0,3650.0,6880.0,7700.0
7113048165,5590.0,20350.0,38920.0,83440.0
7113584326,-330.0,-1370.0,-3600.0,-6720.0
7114638156,1450.0,2890.0,15760.0,21740.0
7114640190,-590.0,-990.0,4080.0,25640.0
7114887852,3230.0,9390.0,22320.0,53800.0
7115409008,630.0,2550.0,5800.0,13940.0
7115415045,930.0,7370.0,25060.0,49640.0
7115954196,-70.0,750.0,4300.0,13060.0
7116226618,2150.0,4290.0,13400.0,22580.0
7116459954,-190.0,4650.0,10760.0,10800.0
7116730509,-410.0,1190.0,-580.0,-3560.0
7116986197,-370.0,-710.0,-1700.0,-2080.0
7117506313,-330.0,-550.0,700.0,2560.0
7118322639,1430.0,5190.0,16920.0,52840.0
7118579014,30.0,2690.0,3700.0,3980.0
7119608467,5230.0,14690.0,29380.0,49660.0
7119611357,3070.0,8010.0,14760.0,26580.0
7119627175,350.0,3650.0,11720.0,22340.0
7120142484,410.0,50.0,-1400.0,-5900.0
7120144094,3050.0,11990.0,27160.0,65760.0
7120658485,5430.0,13450.0,17500.0,39960.0
7121700450,-630.0,5370.0,9280.0,21040.0
7121709477,890.0,12310.0,18260.0,39740.0
7121986076,370.0,2330.0,4700.0,8740.0
7122233767,4730.0,6690.0,18140.0,34060.0
7123015719,170.0,190.0,-600.0,-2460.0
7123021211,950.0,4130.0,5460.0,18920.0
7123025620,5410.0,12610.0,25040.0,43860.0
7124076424,3510.0,6870.0,11400.0,31780.0
7124087653,1290.0,6050.0,15860.0,25780.0
7125113917,-1250.0,9250.0,25420.0,53980.0
7125126869,2170.0,4690.0,11180.0,21960.0
7125644229,3050.0,7110.0,18100.0,23580.0
7126701697,2490.0,10830.0,23780.0,48160.0
7126707394,2610.0,9650.0,13240.0,27040.0
7127216421,1710.0,3370.0,8620.0,9240.0
7127225287,2570.0,6930.0,16060.0,35060.0
7127475723,250.0,1810.0,7060.0,20680.0
7128021268,1450.0,11670.0,17400.0,24640.0
7128254390,130.0,-770.0,1920.0,12920.0
7128783418,1230.0,6630.0,16200.0,19260.0
7128804110,1210.0,50.0,5060.0,4800.0
7129050991,370.0,3110.0,2020.0,4200.0
7130104135,1030.0,1750.0,2500.0,9020.0
7130896169,7410.0,17510.0,27120.0,44620.0
7131159672,6290.0,16050.0,22700.0,26260.0
7132202723,2410.0,10090.0,24360.0,53280.0
7132731304,-570.0,850.0,2460.0,12180.0
7134298886,1030.0,1630.0,2500.0,-740.0
7134833762,3610.0,11270.0,32440.0,63140.0
7135087868,-70.0,230.0,4280.0,14040.0
7135863632,2030.0,3370.0,2580.0,380.0
7136121994,-410.0,-650.0,-1300.0,940.0
7136124280,-570.0,1990.0,920.0,820.0
7136127476,3610.0,7350.0,12120.0,22640.0
7136141329,6950.0,11970.0,23060.0,46340.0
7136398471,270.0,4490.0,5880.0,7680.0
7136400518,1030.0,8710.0,24980.0,54840.0
7136653909,-50.0,110.0,-1580.0,-4620.0
7136669963,-430.0,270.0,620.0,-4380.0
7136673737,4010.0,5690.0,7480.0,6400.0
7137438024,70.0,2970.0,4540.0,5860.0
7137442362,2330.0,18750.0,27440.0,57480.0
7137443606,1670.0,10690.0,23760.0,46920.0
7137962146,430.0,990.0,380.0,-3040.0
7137982378,-190.0,1030.0,10280.0,23720.0
7138227201,5430.0,15750.0,28380.0,53160.0
7138761621,7130.0,20630.0,28940.0,53360.0
7139019477,5410.0,14050.0,28100.0,37260.0
7139272877,-190.0,90.0,200.0,2720.0
7139540429,710.0,3630.0,5760.0,21960.0
7140059755,2510.0,5570.0,14540.0,37080.0
7140316342,390.0,1710.0,-1400.0,2440.0
7140577015,6710.0,17530.0,25520.0,36400.0
7141381116,-510.0,850.0,3160.0,1400.0
7141650224,3030.0,12110.0,33100.0,79900.0
7142155613,2310.0,7150.0,21100.0,48920.0
7142162488,2490.0,10230.0,20520.0,39500.0
7142677516,390.0,-430.0,1520.0,-1140.0
7142934245,1870.0,5730.0,12200.0,24640.0
7142953767,2510.0,2750.0,1880.0,-1200.0
7143215504,-70.0,11710.0,15420.0,21960.0
7143719705,2030.0,4510.0,9080.0,14940.0
7143736456,-30.0,250.0,6500.0,12160.0
7144260040,6370.0,11250.0,19740.0,31020.0
7144524785,5350.0,13130.0,33860.0,74780.0
7146079269,190.0,690.0,2420.0,5680.0
7146081090,5310.0,13590.0,23560.0,44580.0
7146097161,830.0,4350.0,5220.0,42440.0
7146612610,2790.0,12510.0,31300.0,44340.0
7146625160,1010.0,2750.0,9040.0,14020.0
7146881623,70.0,550.0,3400.0,7240.0
7147418174,-270.0,550.0,-1340.0,-6280.0
7147675762,810.0,2630.0,10800.0,15600.0
7147928986,150.0,3650.0,4780.0,9380.0
7148723211,4290.0,11490.0,26380.0,32500.0
7149749778,730.0,310.0,2460.0,-560.0
7150020675,-630.0,-950.0,-2200.0,-9700.0
7150029409,1830.0,5090.0,17480.0,30220.0
7150275514,-510.0,1510.0,11160.0,26280.0
7150292360,2210.0,7750.0,21320.0,40680.0
7150543846,-170.0,-850.0,-1380.0,-3660.0
7150567485,670.0,990.0,4620.0,14040.0
7151328667,4350.0,5490.0,9400.0,6740.0
7151351910,5230.0,23670.0,64060.0,121480.0
7151607116,2650.0,9890.0,17860.0,42300.0
7151857992,550.0,210.0,3480.0,9360.0
7152131777,110.0,5270.0,10600.0,15740.0
7152373850,270.0,970.0,2820.0,6760.0
7152643760,3410.0,7850.0,15720.0,38080.0
7152658588,1490.0,2970.0,11240.0,13440.0
7152662274,4970.0,8550.0,11860.0,26640.0
7152909148,31370.0,76250.0,130420.0,139320.0
7152916623,310.0,6130.0,11440.0,19240.0
7153954925,-470.0,-50.0,1160.0,2440.0
7155526802,3490.0,9330.0,14380.0,31820.0
7155791976,-410.0,-570.0,-4320.0,2360.0
7156050907,370.0,1850.0,880.0,1060.0
7156053187,190.0,-1010.0,-1000.0,-980.0
7156827332,-230.0,-910.0,-2280.0,-8320.0
7157642918,-90.0,2210.0,6440.0,7820.0
7158152108,1530.0,5910.0,16920.0,21600.0
7158925450,1870.0,6270.0,6160.0,1580.0
7159206583,3690.0,6030.0,5140.0,3840.0
7159454113,1270.0,1350.0,3780.0,10200.0
7159455146,2090.0,8130.0,12380.0,27860.0
7159724356,1490.0,5850.0,17480.0,26620.0
7160251087,4670.0,14210.0,29340.0,55540.0
7161021638,18630.0,46570.0,76580.0,124040.0
7161024079,1070.0,6390.0,13660.0,26220.0
7161033802,890.0,2090.0,4720.0,20860.0
7162102113,-350.0,-450.0,-2900.0,-3480.0
7162336759,510.0,2630.0,13820.0,33160.0
7162868882,-230.0,8490.0,13780.0,14280.0
7162870786,290.0,9030.0,16240.0,25020.0
7162878299,1190.0,3910.0,13540.0,24720.0
7163142425,130.0,-250.0,940.0,9100.0
7163411903,6130.0,6050.0,7840.0,26500.0
7164169208,910.0,4550.0,14240.0,32160.0
7164186085,10.0,-510.0,-2060.0,-4120.0
7164443600,170.0,3490.0,12860.0,27780.0
7164717776,-450.0,-710.0,-3620.0,-7800.0
7165225311,6110.0,18770.0,25680.0,53400.0
7165478757,490.0,5550.0,11160.0,21360.0
7165508171,6130.0,7930.0,22560.0,52620.0
7165766275,50.0,-170.0,-1940.0,-4200.0
7166527515,3230.0,15510.0,27900.0,89120.0
7166533527,-330.0,-1330.0,-2740.0,-3560.0
7166789494,110.0,4590.0,6660.0,12860.0
7167051851,-430.0,-1590.0,-4080.0,-9340.0
7167593913,530.0,3470.0,7720.0,5940.0
7168111961,610.0,2910.0,-840.0,-5520.0
7168361398,1270.0,3670.0,9580.0,16880.0
7169155441,-330.0,-770.0,-1260.0,-1480.0
7170196245,5690.0,15870.0,26160.0,47780.0
7170199711,1510.0,7830.0,6400.0,7020.0
7170208688,-130.0,7450.0,15220.0,35740.0
7170724328,2290.0,11350.0,18520.0,22640.0
7171251730,2590.0,10790.0,17620.0,44160.0
7171780999,5910.0,9090.0,23780.0,68980.0
7171781827,5290.0,12470.0,25280.0,45680.0
7172037154,2470.0,1550.0,3340.0,5100.0
7172567892,3450.0,9670.0,26240.0,54580.0
7173348955,1030.0,1890.0,12340.0,4840.0
7174669019,-30.0,1130.0,5680.0,16380.0
7174669204,15310.0,46550.0,70060.0,163000.0
7174683149,7290.0,17410.0,31960.0,69680.0
7174922840,-230.0,970.0,4000.0,3220.0
7174932301,310.0,2970.0,5480.0,20000.0
7175467548,1190.0,1210.0,1540.0,16760.0
7175730617,4570.0,9270.0,16180.0,36420.0
7175972296,4930.0,4910.0,6380.0,4100.0
7176231921,650.0,8390.0,12420.0,24500.0
7176772820,1870.0,4650.0,4660.0,15360.0
7177031999,-130.0,930.0,-840.0,-3440.0
7177036582,510.0,3890.0,6080.0,7120.0
7177800626,930.0,4550.0,12960.0,30780.0
7178333392,-510.0,-1430.0,-3500.0,-8460.0
7178587486,3290.0,8790.0,13820.0,21800.0
7179652050,7670.0,16510.0,29340.0,55040.0
7179908629,4930.0,18270.0,38420.0,81140.0
7180171602,1430.0,4770.0,9040.0,13420.0
7180961469,1470.0,2610.0,3880.0,9500.0
7181228336,470.0,1650.0,1200.0,6540.0
7182022236,12510.0,15450.0,22640.0,48220.0
7182527980,190.0,-450.0,-620.0,-1300.0
7183058942,4310.0,9510.0,25800.0,61580.0
7183573266,6490.0,16710.0,31780.0,49260.0
7183843073,2730.0,17430.0,30600.0,54920.0
7184092791,1270.0,3310.0,8440.0,27600.0
7184108672,10310.0,50070.0,97840.0,198840.0
7184624612,5970.0,9750.0,26800.0,69540.0
7185694447,-170.0,-1070.0,-3100.0,-2420.0
7185933228,210.0,950.0,1540.0,4840.0
7186456297,370.0,4510.0,11280.0,25500.0
7187241065,2030.0,4030.0,22820.0,42380.0
7188573264,2910.0,12510.0,20940.0,26120.0
7188813988,-950.0,-2570.0,-6020.0,-10360.0
7189094258,2230.0,7970.0,11600.0,23120.0
7189611647,9510.0,26770.0,56340.0,113600.0
7189886639,-610.0,-1590.0,-5340.0,-11640.0
7190132486,-630.0,-750.0,-4500.0,-7640.0
7190384228,-370.0,-1110.0,-2220.0,-3800.0
7191192879,4090.0,8370.0,9140.0,10900.0
7191194652,450.0,6430.0,8180.0,10960.0
7191462298,2110.0,6130.0,15980.0,37260.0
7192233762,190.0,-590.0,1200.0,1940.0
7192247787,290.0,3970.0,15620.0,28740.0
7192490322,1070.0,8190.0,21180.0,24020.0
7192747236,-310.0,3470.0,7680.0,10440.0
7193293042,-210.0,4890.0,4160.0,5560.0
7193795611,-90.0,2350.0,15560.0,17520.0
7193810650,790.0,170.0,-1780.0,-2420.0
7194588400,5530.0,6630.0,15460.0,21760.0
7195109086,13550.0,24770.0,45700.0,73620.0
7195894871,8670.0,19250.0,24160.0,20200.0
7196699316,650.0,2710.0,6360.0,15120.0
7197481416,-230.0,770.0,-2980.0,-10480.0
7197739956,1730.0,4690.0,10900.0,16240.0
7198512401,1810.0,8590.0,9360.0,1860.0
7199041842,2310.0,20090.0,29720.0,59040.0
7199819871,-170.0,630.0,5680.0,9740.0
7200355630,130.0,330.0,6240.0,22640.0
7201412977,730.0,7530.0,15320.0,26180.0
7201918857,18370.0,43270.0,93340.0,155520.0
7201925112,4010.0,7670.0,13880.0,25140.0
7201933221,1350.0,1370.0,5760.0,6500.0
7202439448,3930.0,7130.0,4060.0,1600.0
7202453620,-350.0,-1050.0,-2100.0,-6000.0
7202723897,5590.0,16250.0,38320.0,44840.0
7203236125,7650.0,13870.0,31060.0,65140.0
7203241969,3970.0,8510.0,15580.0,29900.0
7203755365,3830.0,11690.0,39740.0,96580.0
7204018343,1650.0,2370.0,7980.0,10840.0
7204025591,-550.0,1890.0,3380.0,-460.0
7204279561,6690.0,13130.0,19800.0,29520.0
7204538170,-10.0,-310.0,960.0,4860.0
7205068747,5010.0,20190.0,35900.0,52860.0
7205081215,510.0,350.0,2440.0,7940.0
7205089628,1350.0,5870.0,7820.0,12900.0
7205323871,1410.0,1570.0,6000.0,7360.0
7205599210,3210.0,4630.0,9740.0,17520.0
7205857115,2130.0,11750.0,12820.0,18400.0
7206397507,3070.0,12070.0,26320.0,48100.0
7206659737,2830.0,4650.0,6460.0,18980.0
7206899731,5170.0,5490.0,10540.0,25380.0
7206902504,1050.0,3710.0,5640.0,7080.0
7208207706,-30.0,12610.0,16340.0,31180.0
7208216606,50.0,5650.0,8740.0,17260.0
7208474389,-470.0,170.0,13460.0,25000.0
7208488750,470.0,2330.0,6780.0,13380.0
7209286013,2970.0,9310.0,23560.0,66720.0
7211114831,4650.0,16290.0,18580.0,30140.0
7211116128,-270.0,6130.0,4200.0,5220.0
7211901697,2650.0,6130.0,11280.0,21160.0
7212145883,1390.0,2590.0,6060.0,22240.0
7212158913,-350.0,-330.0,-2280.0,600.0
7212161140,3650.0,16590.0,22480.0,43260.0
7212418194,2090.0,5810.0,11840.0,22780.0
7212426379,1210.0,3810.0,6020.0,5360.0
7212431465,1810.0,5490.0,5880.0,7280.0
7212674343,1390.0,8250.0,16000.0,22280.0
7212676943,2690.0,6270.0,4700.0,39100.0
7212686866,4730.0,10890.0,14500.0,42540.0
7213716184,6450.0,8790.0,13520.0,19300.0
7213996662,2230.0,6550.0,10960.0,29000.0
7214268964,-510.0,-1390.0,-920.0,-3240.0
7215557370,690.0,7970.0,14020.0,28940.0
7215812739,710.0,6370.0,9960.0,14540.0
7215815436,-230.0,7570.0,11460.0,9980.0
7215816475,6890.0,8030.0,10100.0,14340.0
7215835249,3630.0,8570.0,18820.0,39980.0
7216080164,2850.0,7310.0,22100.0,33340.0
7216089130,1290.0,390.0,-2720.0,-2640.0
7216864408,750.0,7630.0,7560.0,14100.0
7216878469,3010.0,2650.0,4380.0,2720.0
7217412733,750.0,2070.0,-1020.0,-8520.0
7218460733,1550.0,4910.0,12020.0,31940.0
7219220777,-70.0,790.0,-1660.0,-7660.0
7219485765,1110.0,2890.0,6460.0,10500.0
7219757139,-570.0,-1590.0,-5340.0,-12840.0
7219757919,1770.0,1850.0,660.0,4700.0
7220003756,10.0,-150.0,-1740.0,-5040.0
7220266149,4910.0,8090.0,11880.0,14220.0
7220273990,1030.0,2990.0,5960.0,-40.0
7220278349,690.0,4470.0,8760.0,15820.0
7220288766,3490.0,7830.0,17780.0,32920.0
7223678613,-310.0,-610.0,2600.0,4960.0
7223680953,630.0,1630.0,13520.0,25960.0
7223681796,-370.0,-190.0,-1340.0,-2200.0
7223952577,-450.0,-1190.0,-2040.0,-2040.0
7223955119,-590.0,970.0,3860.0,-3640.0
7224209589,4290.0,17610.0,31960.0,41300.0
7224491802,1050.0,9250.0,12120.0,13000.0
7225250209,-150.0,770.0,1780.0,9440.0
7225278856,-370.0,-1110.0,-800.0,40.0
7225802023,-130.0,6170.0,14020.0,29540.0
7226056747,4370.0,12970.0,30620.0,41880.0
7227355980,2610.0,10190.0,12000.0,28980.0
7227627857,1770.0,830.0,2040.0,2140.0
7228663703,1610.0,7810.0,12540.0,16540.0
7228917859,8210.0,15310.0,18380.0,24640.0
7228939051,350.0,490.0,2280.0,4920.0
7229178298,-390.0,-1110.0,-2400.0,-2980.0
7229966161,38750.0,98670.0,138080.0,218660.0
7229975633,570.0,-490.0,-260.0,-2140.0
7230518505,6970.0,32730.0,65240.0,123100.0
7230761363,450.0,3370.0,6020.0,13120.0
7231033366,7030.0,14630.0,24400.0,57000.0
7231041128,690.0,1390.0,2980.0,7580.0
7231281342,1970.0,7190.0,7780.0,21100.0
7232074585,1690.0,5790.0,19960.0,33240.0
7233128632,90.0,210.0,780.0,3000.0
7233129252,2970.0,20770.0,38320.0,61780.0
7233379419,7310.0,9650.0,19560.0,25860.0
7234162961,490.0,610.0,7400.0,19680.0
7234692955,530.0,3910.0,3760.0,3520.0
7235502358,7710.0,21550.0,45020.0,74540.0
7236007816,1190.0,3610.0,7240.0,7740.0
7236283490,1690.0,7550.0,9960.0,12980.0
7236810207,-450.0,1430.0,12340.0,43440.0
7238625166,-230.0,-170.0,820.0,1300.0
7240192550,130.0,930.0,2580.0,5700.0
7240988953,50.0,7790.0,4720.0,1340.0
7240993745,9910.0,23190.0,20280.0,13620.0
7240996308,-130.0,-390.0,1560.0,8520.0
7241505720,-570.0,650.0,-1100.0,-6860.0
7241526624,8050.0,11870.0,37380.0,72000.0
7241772443,13850.0,35530.0,54900.0,69500.0
7241778333,1690.0,14370.0,28640.0,47660.0
7241779001,4910.0,13550.0,12260.0,16120.0
7243865297,1570.0,2750.0,8880.0,12460.0
7244650943,4090.0,12810.0,26980.0,53700.0
7245434113,790.0,770.0,2480.0,7120.0
7245706591,6650.0,12290.0,18240.0,23980.0
7246481540,10350.0,16970.0,23020.0,28180.0
7246510913,170.0,2270.0,1940.0,1560.0
7247010726,510.0,2050.0,2400.0,-4500.0
7247290792,7930.0,11970.0,22420.0,36160.0
7247548967,-190.0,4710.0,6280.0,12920.0
7248066405,3090.0,5870.0,8080.0,27180.0
7248341860,1450.0,3090.0,5920.0,9060.0
7248342260,-270.0,-370.0,920.0,1280.0
7248344613,2410.0,8130.0,8060.0,25940.0
7248346688,1150.0,670.0,-3080.0,-10580.0
7248346757,3370.0,19150.0,31900.0,56780.0
7249119939,2370.0,5070.0,21500.0,46100.0
7250180627,3230.0,10250.0,21400.0,44760.0
