고객ID,대백-iM뱅크_최근1개월혜택,대백-iM뱅크_최근3개월혜택,대백-iM뱅크_최근6개월혜택,대백-iM뱅크_최근12개월혜택
7127475723,4833.333333333333,5100.0,20500.0,50700.0
7128021268,3833.3333333333335,13100.0,29400.0,54800.0
7128254390,3833.3333333333335,7200.0,14900.0,26200.0
7128783418,9433.333333333334,25900.0,45800.0,70400.0
7128804110,-166.66666666666666,-500.0,10100.0,22300.0
7129050991,633.3333333333334,9500.0,16200.0,36540.0
7130104135,3333.3333333333335,3900.0,3400.0,7500.0
7130896169,7833.333333333333,32600.0,56200.0,99000.0
7131159672,5433.333333333333,16700.0,35400.0,70500.0
7132202723,6233.333333333333,19500.0,50200.0,77600.0
7132731304,-166.66666666666666,12100.0,44000.0,80200.0
7134298886,133.33333333333334,-200.0,-700.0,6200.0
7134833762,11033.333333333334,35500.0,68600.0,129200.0
7135087868,-166.66666666666666,0.0,3900.0,79900.0
7135863632,-166.66666666666666,-500.0,-1000.0,-2000.0
7136121994,-166.66666666666666,7100.0,10600.0,42000.0
7136124280,-166.66666666666666,700.0,200.0,6300.0
7136127476,3033.3333333333335,29200.0,43700.0,116700.0
7136141329,11966.666666666666,24833.333333333332,62833.33333333333,173233.33333333334
7136398471,1033.3333333333333,3100.0,40400.0,50200.0
7136400518,3033.3333333333335,28700.0,47000.0,74800.0
7136653909,-166.66666666666666,-500.0,-1000.0,8400.0
7136669963,-166.66666666666666,9500.0,39000.0,44500.0
7136673737,-166.66666666666666,-500.0,-1000.0,-2000.0
7137438024,1833.3333333333333,1500.0,1000.0,4800.0
7137442362,10733.333333333334,64200.0,168400.0,265100.0
7137443606,23233.333333333332,50500.0,79400.0,157900.0
7137962146,6833.333333333333,18000.0,17500.0,20900.0
7137982378,3033.3333333333335,24200.0,35700.0,63300.0
7138227201,37066.66666666667,142733.33333333334,174833.33333333334,284233.3333333333
7138761621,30633.333333333332,35500.0,45800.0,122500.0
7139019477,9033.333333333334,19900.0,36600.0,70400.0
7139272877,-166.66666666666666,-500.0,-1000.0,-1500.0
7139540429,733.3333333333334,2200.0,4100.0,3100.0
7140059755,13833.333333333334,37900.0,65800.0,123400.0
7140316342,-166.66666666666666,47000.0,46500.0,58300.0
7140577015,6833.333333333333,20000.0,31500.0,46000.0
7141381116,-166.66666666666666,12500.0,16800.0,37000.0
7141650224,12866.666666666668,38033.333333333336,86753.33333333333,217480.0
7142155613,3166.6666666666674,12166.666666666668,39666.666666666664,64286.66666666666
7142162488,5333.333333333333,7100.0,32900.0,65200.0
7142677516,3833.3333333333335,3500.0,3000.0,2400.0
7142934245,-166.66666666666666,0.0,-500.0,13000.0
7142953767,-166.66666666666666,-500.0,-1000.0,-2000.0
7143215504,-166.66666666666666,7500.0,23800.0,47200.0
7143719705,-166.66666666666666,46000.0,45500.0,66500.0
7143736456,2633.3333333333335,2300.0,79300.0,122600.0
7144260040,31533.333333333332,57400.0,79000.0,135800.0
7144524785,6766.666666666666,23633.333333333332,101533.33333333333,146466.6666666667
7146079269,1833.3333333333333,3500.0,13000.0,31600.0
7146081090,5833.333333333333,13500.0,32600.0,62000.0
7146097161,-166.66666666666666,-500.0,-1000.0,8200.0
7146612610,3433.3333333333335,27700.0,56400.0,91600.0
7146625160,3033.3333333333335,8300.0,25800.0,24800.0
7146881623,7033.333333333333,14300.0,38600.0,75000.0
7147418174,-166.66666666666666,3966.666666666667,4966.666666666667,8966.666666666668
7147675762,-166.66666666666666,-500.0,-1000.0,1500.0
7147928986,-166.66666666666666,5000.0,8500.0,21500.0
7148723211,19833.333333333332,25200.0,35300.0,37500.0
7149749778,-166.66666666666666,700.0,1400.0,4000.0
7150020675,-166.66666666666666,-500.0,-1000.0,-2000.0
7150029409,1833.3333333333333,1500.0,10500.0,72000.0
7150275514,-166.66666666666666,9500.0,24700.0,54700.0
7150292360,6333.333333333333,36900.0,75600.0,144300.0
7150543846,7033.333333333333,14300.0,22800.0,46800.0
7150567485,-166.66666666666666,1500.0,5000.0,30000.0
7151328667,4233.333333333333,13900.0,24200.0,27200.0
7151351910,3833.3333333333335,13500.0,27000.0,50000.0
7151607116,1333.3333333333333,46800.0,148400.0,350900.0
7151857992,-166.66666666666666,-500.0,-1000.0,-2000.0
7152131777,1333.3333333333333,28500.0,38833.333333333336,40333.333333333336
7152373850,7933.333333333333,23000.0,51200.0,111200.0
7152643760,9433.333333333334,25100.0,49000.0,89600.0
7152658588,-166.66666666666666,-500.0,-1000.0,1800.0
7152662274,3833.3333333333335,7500.0,9000.0,20000.0
7152909148,20233.333333333332,85100.0,133600.0,164600.0
7152916623,19333.333333333332,36700.0,45200.0,45100.0
7153954925,-166.66666666666666,6300.0,13800.0,30000.0
7155526802,3933.3333333333335,15000.0,26800.0,51200.0
7155791976,1833.3333333333333,3500.0,3000.0,16800.0
7156050907,633.3333333333334,1900.0,4700.0,19000.0
7156053187,-166.66666666666666,-500.0,-1000.0,-2000.0
7156827332,-166.66666666666666,-500.0,-1000.0,-2000.0
7157642918,7833.333333333333,15900.0,35000.0,70400.0
7158152108,633.3333333333334,2300.0,8900.0,11900.0
7158925450,-166.66666666666666,-500.0,-1000.0,-2000.0
7159206583,1833.3333333333333,3900.0,8200.0,11600.0
7159454113,5133.333333333333,13100.0,25000.0,46780.0
7159455146,1833.3333333333333,1500.0,1000.0,6300.0
7159724356,4233.333333333333,25600.0,43500.0,64500.0
7160251087,-166.66666666666666,-500.0,-1000.0,2000.0
7161021638,11533.333333333334,27000.0,53100.0,113200.0
7161024079,12033.333333333334,54200.0,122600.0,183500.0
7161033802,5433.333333333333,10700.0,22200.0,48400.0
7162102113,-166.66666666666666,-500.0,-1000.0,-2000.0
7162336759,3133.3333333333335,19600.0,40800.0,70800.0
7162868882,1433.3333333333333,4300.0,16400.0,23100.0
7162870786,3433.3333333333335,26500.0,39500.0,60700.0
7162878299,16433.333333333332,36000.0,55366.66666666667,84466.66666666666
7163142425,133.33333333333334,400.0,2100.0,4200.0
7163411903,2633.3333333333335,12300.0,23800.0,43200.0
7164169208,-166.66666666666666,3700.0,12800.0,42600.0
7164186085,633.3333333333334,2300.0,11800.0,14800.0
7164443600,-166.66666666666666,2000.0,2000.0,20200.0
7164717776,733.3333333333334,2200.0,2600.0,7000.0
7165225311,2633.3333333333335,4300.0,9400.0,29600.0
7165478757,2233.3333333333335,1900.0,2500.0,11900.0
7165508171,4833.333333333333,8900.0,14400.0,114000.0
7165766275,-166.66666666666666,-500.0,8000.0,33500.0
7166527515,5833.333333333333,9500.0,9000.0,276300.0
7166533527,-166.66666666666666,-500.0,-1000.0,-2000.0
7166789494,3833.3333333333335,3500.0,9400.0,20800.0
7167051851,-166.66666666666666,1500.0,1000.0,0.0
7167593913,7633.333333333333,19300.0,48900.0,78000.0
7168111961,-166.66666666666666,-500.0,-1000.0,-2000.0
7168361398,6233.333333333333,8700.0,8200.0,9600.0
7169155441,3833.3333333333335,7900.0,11000.0,12900.0
7170196245,22633.333333333332,52200.0,64800.0,136200.0
7170199711,3833.3333333333335,8700.0,12600.0,23200.0
7170208688,-166.66666666666666,1600.0,8500.0,24900.0
7170724328,-166.66666666666666,-500.0,-1000.0,-2000.0
7171251730,333.33333333333337,6300.0,9800.0,16300.0
7171780999,5833.333333333333,12700.0,19400.0,51800.0
7171781827,10833.333333333334,35700.0,75100.0,129500.0
7172037154,4233.333333333333,4300.0,10300.0,16400.0
7172567892,29433.333333333332,68300.0,293600.0,397500.0
7173348955,7833.333333333333,19500.0,37000.0,36000.0
7174669019,5433.333333333333,15100.0,31800.0,57600.0
7174669204,6233.333333333333,30700.0,60600.0,131000.0
7174683149,19733.333333333332,34500.0,52400.0,104000.0
7174922840,3433.3333333333335,6700.0,19400.0,22400.0
7174932301,6633.333333333333,16700.0,25000.0,46800.0
7175467548,4833.333333333333,15300.0,20500.0,25700.0
7175730617,8633.333333333334,22700.0,49200.0,94026.66666666666
7175972296,-166.66666666666666,-500.0,-1000.0,-2000.0
7176231921,6333.333333333333,28500.0,39500.0,103800.0
7176772820,-166.66666666666666,1100.0,5000.0,6800.0
7177031999,-166.66666666666666,4000.0,4500.0,3500.0
7177036582,3833.3333333333335,11500.0,23000.0,38000.0
7177800626,-166.66666666666666,10800.0,32700.0,60100.0
7178333392,-166.66666666666666,1900.0,9400.0,12400.0
7178587486,49833.333333333336,123100.0,144900.0,173900.0
7179652050,55833.333333333336,93900.0,132666.6666666667,188266.6666666667
7179908629,3833.3333333333335,18900.0,64800.0,149800.0
7180171602,23333.333333333332,40000.0,62500.0,84000.0
7180961469,13733.333333333334,30400.0,57800.0,110300.0
7181228336,3433.3333333333335,5100.0,17900.0,52900.0
7182022236,8633.333333333334,10700.0,17800.0,56000.0
7182527980,12833.333333333334,12500.0,12000.0,22500.0
7183058942,9353.333333333334,26620.0,41020.0,61453.33333333333
7183573266,13833.333333333334,42000.0,101500.0,124600.0
7183843073,4333.333333333333,28700.0,64100.0,129300.0
7184092791,-166.66666666666666,12900.0,44100.0,77900.0
7184108672,37033.333333333336,86500.0,123500.0,231400.0
7184624612,3833.3333333333335,15800.0,29100.0,63800.0
7185694447,-166.66666666666666,-500.0,-1000.0,-2000.0
7185933228,5833.333333333333,23500.0,39400.0,83600.0
7186456297,2233.3333333333335,8700.0,21000.0,26000.0
7187241065,3033.3333333333335,16300.0,29100.0,61200.0
7188573264,3833.3333333333335,3500.0,3000.0,6000.0
7188813988,-166.66666666666666,-500.0,-1000.0,-200.0
7189094258,-166.66666666666666,7500.0,7000.0,8500.0
7189611647,3833.3333333333335,10200.0,49400.0,170000.0
7189886639,-166.66666666666666,2200.0,1700.0,700.0
7190132486,-166.66666666666666,-500.0,-1000.0,-2000.0
7190384228,-166.66666666666666,-500.0,-1000.0,-2000.0
7191192879,-166.66666666666666,3900.0,4200.0,9200.0
7191194652,3833.3333333333335,23100.0,36200.0,69100.0
7191462298,4833.333333333333,46200.0,52600.0,76500.0
7192233762,-166.66666666666666,-500.0,2200.0,1200.0
7192247787,21033.333333333332,23100.0,74200.0,81200.0
7192490322,41833.333333333336,43500.0,87000.0,170900.0
7192747236,-166.66666666666666,12000.0,44800.0,82300.0
7193293042,2233.3333333333335,10100.0,14400.0,27600.0
7193795611,-166.66666666666666,1500.0,8200.0,23700.0
7193810650,-166.66666666666666,13900.0,13400.0,14400.0
7194588400,8633.333333333334,13500.0,31700.0,45100.0
7195109086,-166.66666666666666,2700.0,8600.0,21200.0
7195894871,3533.3333333333335,17600.0,27300.0,33800.0
7196699316,-166.66666666666666,0.0,13300.0,130100.0
7197481416,-166.66666666666666,9000.0,8500.0,7500.0
7197739956,1833.3333333333333,3500.0,7000.0,22000.0
7198512401,4133.333333333333,6500.0,21100.0,20100.0
7199041842,-166.66666666666666,3500.0,10000.0,13200.0
7199819871,1633.3333333333333,4900.0,8000.0,32500.0
7200355630,4833.333333333333,14500.0,39000.0,102800.0
7201412977,18833.333333333332,47000.0,91500.0,146900.0
7201918857,16833.333333333332,49100.0,90400.0,162900.0
7201925112,114833.33333333333,121500.0,134800.0,174300.0
7201933221,333.33333333333337,0.0,7800.0,10800.0
7202439448,2033.3333333333333,8200.0,9200.0,12200.0
7202453620,-166.66666666666666,-500.0,-1000.0,-2000.0
7202723897,-166.66666666666666,-500.0,40000.0,42000.0
7203236125,6833.333333333333,43300.0,137033.33333333334,401233.3333333333
7203241969,7833.333333333333,25900.0,48200.0,98400.0
7203755365,28333.333333333332,44400.0,135100.0,212600.0
7204018343,-166.66666666666666,-500.0,9000.0,11900.0
7204025591,-166.66666666666666,-500.0,4000.0,9800.0
7204279561,6833.333333333333,20400.0,80700.0,94200.0
7204538170,-166.66666666666666,0.0,-500.0,-1500.0
7205068747,3533.3333333333335,76100.0,89600.0,131966.6666666667
7205081215,-166.66666666666666,7000.0,6500.0,17100.0
7205089628,3833.3333333333335,16700.0,30600.0,70000.0
7205323871,133.33333333333334,700.0,2000.0,6700.0
7205599210,50333.333333333336,56866.666666666664,74866.66666666667,85900.0
7205857115,4133.333333333333,5800.0,6300.0,7600.0
7206397507,15433.333333333334,35100.0,78200.0,149100.0
7206659737,-166.66666666666666,-500.0,-1000.0,-2000.0
7206899731,833.3333333333334,2500.0,5000.0,6500.0
7206902504,4333.333333333333,10000.0,20540.0,35140.0
7208207706,7733.333333333333,28400.0,48200.0,83100.0
7208216606,-166.66666666666666,-500.0,3700.0,18566.666666666668
7208474389,1833.3333333333333,4500.0,21500.0,53500.0
7208488750,3833.3333333333335,11500.0,21000.0,36800.0
7209286013,7733.333333333333,23100.0,61300.0,109300.0
7211114831,1833.3333333333333,8300.0,17000.0,32000.0
7211116128,-166.66666666666666,23500.0,45000.0,68000.0
7211901697,8633.333333333334,13900.0,24300.0,37000.0
7212145883,4733.333333333333,13800.0,27200.0,61800.0
7212158913,9433.333333333334,13900.0,17800.0,24000.0
7212161140,17133.333333333332,42100.0,51400.0,102000.0
7212418194,-166.66666666666666,28100.0,27600.0,46900.0
7212426379,4833.333333333333,12500.0,30300.0,45300.0
7212431465,3833.3333333333335,7000.0,12500.0,16700.0
7212674343,7033.333333333333,22300.0,36600.0,60600.0
7212676943,1333.3333333333333,1000.0,6500.0,77200.0
7212686866,-166.66666666666666,-500.0,-1000.0,-2000.0
7213716184,-166.66666666666666,-500.0,-1000.0,-2000.0
7213996662,3833.3333333333335,9500.0,21300.0,55500.0
7214268964,-166.66666666666666,-500.0,17000.0,17000.0
7215557370,-166.66666666666666,-500.0,1000.0,0.0
7215812739,133.33333333333334,9600.0,14800.0,17600.0
7215815436,1833.3333333333333,19400.0,53500.0,82000.0
7215816475,-166.66666666666666,-500.0,5500.0,6500.0
7215835249,733.3333333333334,2200.0,4400.0,8200.0
7216080164,6633.333333333333,12600.0,41000.0,40000.0
7216089130,433.33333333333337,1300.0,1400.0,2800.0
7216864408,-166.66666666666666,2700.0,6000.0,19200.0
7216878469,633.3333333333334,2700.0,6600.0,19400.0
7217412733,5500.0,15900.0,15400.0,14400.0
7218460733,3433.3333333333335,15900.0,34100.0,59500.0
7219220777,-166.66666666666666,700.0,200.0,-800.0
7219485765,2233.3333333333335,9900.0,18600.0,34800.0
7219757139,-166.66666666666666,-500.0,-1000.0,-2000.0
7219757919,-166.66666666666666,-500.0,-1000.0,-2000.0
7220003756,-166.66666666666666,-500.0,-1000.0,-2000.0
7220266149,1433.3333333333333,1100.0,13000.0,14000.0
7220273990,-166.66666666666666,14400.0,46400.0,52400.0
7220278349,933.3333333333334,15700.0,25400.0,70800.0
7220288766,-166.66666666666666,-500.0,1000.0,5000.0
7223678613,1833.3333333333333,1500.0,3000.0,15600.0
7223680953,9833.333333333334,22300.0,43800.0,72400.0
7223681796,-166.66666666666666,-500.0,-1000.0,-2000.0
7223952577,3333.3333333333335,3800.0,13300.0,16600.0
7223955119,-166.66666666666666,26700.0,51400.0,50400.0
7224209589,6633.333333333333,19500.0,29800.0,51400.0
7224491802,7333.333333333333,7000.0,22000.0,34300.0
7225250209,-166.66666666666666,-500.0,-1000.0,-2000.0
7225278856,633.3333333333334,300.0,23000.0,36700.0
7225802023,-166.66666666666666,26500.0,33500.0,32800.0
7226056747,50833.333333333336,73600.0,116500.0,173500.0
7227355980,-166.66666666666666,2300.0,13900.0,28000.0
7227627857,8333.333333333334,15000.0,14500.0,14000.0
7228663703,5833.333333333333,50000.0,71000.0,99000.0
7228917859,5033.333333333333,5100.0,4600.0,8000.0
7228939051,-166.66666666666666,-500.0,-1000.0,-2000.0
7229178298,2233.3333333333335,5900.0,11400.0,23600.0
7229966161,-166.66666666666666,-500.0,-1000.0,12000.0
7229975633,11833.333333333334,15300.0,29300.0,41300.0
7230518505,9933.333333333334,91900.0,121780.0,198980.0
7230761363,3833.3333333333335,16700.0,34600.0,73600.0
7231033366,10633.333333333334,29900.0,59000.0,96400.0
7231041128,4333.333333333333,5500.0,10300.0,39500.0
7231281342,2233.3333333333335,11500.0,22900.0,33900.0
7232074585,17933.333333333332,42100.0,89300.0,158800.0
7233128632,-166.66666666666666,-500.0,-500.0,0.0
7233129252,-166.66666666666666,900.0,700.0,15700.0
7233379419,3033.3333333333335,10700.0,29200.0,49000.0
7234162961,2633.3333333333335,6300.0,13000.0,35200.0
7234692955,733.3333333333334,2200.0,3500.0,7000.0
7235502358,1833.3333333333333,20500.0,27200.0,32900.0
7236007816,2233.3333333333335,7100.0,15000.0,27200.0
7236283490,5833.333333333333,5500.0,46000.0,61500.0
7236810207,7433.333333333333,15700.0,33300.0,77100.0
7238625166,-166.66666666666666,4900.0,28900.0,53300.0
7240192550,1333.3333333333333,3000.0,10500.0,14700.0
7240988953,1833.3333333333333,19500.0,19000.0,90000.0
7240993745,133.33333333333334,-200.0,-700.0,-1700.0
7240996308,8233.333333333334,24100.0,45600.0,81100.0
7241505720,-166.66666666666666,-500.0,-1000.0,-2000.0
7241526624,9833.333333333334,17500.0,34600.0,81900.0
7241772443,-166.66666666666666,2500.0,8000.0,10900.0
7241778333,9233.333333333334,35400.0,61200.0,142100.0
7241779001,-166.66666666666666,-500.0,-1000.0,2000.0
7243865297,-166.66666666666666,-500.0,6300.0,19000.0
7244650943,-166.66666666666666,4400.0,5100.0,13700.0
7245434113,10933.333333333334,19600.0,33200.0,69000.0
7245706591,5833.333333333333,12300.0,21200.0,30200.0
7246481540,6633.333333333333,49200.0,80600.0,127833.33333333334
7246510913,14333.333333333334,79000.0,83500.0,87500.0
7247010726,3833.3333333333335,14100.0,20500.0,19500.0
7247290792,18733.333333333332,55400.0,140400.0,238200.0
7247548967,-166.66666666666666,0.0,0.0,6300.0
7248066405,7333.333333333333,16400.0,31600.0,52800.0
7248341860,3033.3333333333335,9900.0,26200.0,44800.0
7248342260,1033.3333333333333,5100.0,11400.0,22600.0
7248344613,-166.66666666666666,-500.0,-1000.0,-1500.0
7248346688,-166.66666666666666,-500.0,-1000.0,-2000.0
7248346757,3033.3333333333335,11300.0,29000.0,63200.0
7249119939,333.33333333333337,7500.0,15700.0,24700.0
7250180627,6333.333333333333,15100.0,44000.0,67900.0
7250424698,3833.3333333333335,10700.0,10200.0,11600.0
7250950964,3833.3333333333335,19500.0,34600.0,73600.0
7251209323,-166.66666666666666,3000.0,2500.0,1500.0
7251216840,-166.66666666666666,-500.0,-1000.0,-2000.0
7251460131,8233.333333333334,18300.0,37000.0,73200.0
7251726476,133.33333333333334,800.0,34600.0,44400.0
7251739152,-166.66666666666666,-500.0,5000.0,32900.0
7252250389,-166.66666666666666,-500.0,-1000.0,4000.0
7252262292,5433.333333333333,24700.0,47800.0,76400.0
7252263742,6433.333333333333,8800.0,21933.333333333332,47099.99999999999
7252265152,4133.333333333333,19600.0,55900.0,103900.0
7253053260,-166.66666666666666,0.0,1000.0,500.0
7253057351,12433.333333333334,28900.0,32900.0,47900.0
7253308062,2733.3333333333335,4200.0,7300.0,6300.0
7253319457,14833.333333333334,34566.666666666664,48766.666666666664,130466.66666666669
7253563714,1633.3333333333333,3300.0,2800.0,14300.0
7253582844,4233.333333333333,14700.0,14200.0,13200.0
7253589055,-166.66666666666666,-500.0,1800.0,800.0
7253844185,1833.3333333333333,2500.0,6000.0,19800.0
7254093555,733.3333333333334,6700.0,9400.0,14800.0
7254113848,-166.66666666666666,-500.0,7200.0,31900.0
7254354490,34333.333333333336,42000.0,133000.0,192800.0
7255157849,1833.3333333333333,3500.0,3000.0,2000.0
7256198987,-166.66666666666666,5400.0,5400.0,11900.0
7256452969,7833.333333333333,11500.0,38800.0,88600.0
7256456108,1833.3333333333333,17900.0,43800.0,88400.0
7256466904,1433.3333333333333,3100.0,5800.0,21200.0
7256970017,-166.66666666666666,2000.0,1500.0,1500.0
7256990634,-166.66666666666666,2700.0,27300.0,71900.0
7257245006,-166.66666666666666,-500.0,-1000.0,48000.0
7257779275,21433.333333333332,34700.0,42900.0,41900.0
7258035973,-166.66666666666666,-500.0,-1000.0,-2000.0
7258284997,-166.66666666666666,-500.0,1000.0,8000.0
7258295764,6333.333333333333,38500.0,52800.0,94700.0
7258557277,12133.333333333334,44400.0,78900.0,156700.0
7258828155,-166.66666666666666,5500.0,5000.0,4000.0
7259088264,16133.333333333334,16900.0,17300.0,17800.0
7259337498,633.3333333333334,12400.0,25400.0,77300.0
7260396757,13433.333333333334,40700.0,87000.0,167600.0
7260642177,-166.66666666666666,-500.0,5000.0,8500.0
7260645069,7833.333333333333,9000.0,8500.0,8000.0
7260646322,-166.66666666666666,400.0,5600.0,9100.0
7260898820,6233.333333333333,19500.0,29400.0,48700.0
