고객ID,단디_최근1개월혜택,단디_최근3개월혜택,단디_최근6개월혜택,단디_최근12개월혜택
7139540429,2840.0,21990.0,33940.0,84260.0
7140059755,12680.0,42050.0,74780.0,152600.0
7140316342,3400.0,16960.0,21460.0,55640.0
7140577015,10550.0,41760.0,63580.0,99740.0
7141381116,-1000.0,21800.0,35990.0,90920.0
7141650224,15820.0,47780.0,124830.0,359630.0
7142155613,13760.0,38010.0,82730.0,174360.0
7142162488,16400.0,36760.0,82230.0,195950.0
7142677516,7280.0,12280.0,14280.0,16780.0
7142934245,680.0,9660.0,25280.0,63550.0
7142953767,4640.0,15480.0,19450.0,19090.0
7143215504,770.0,22340.0,36900.0,62490.0
7143719705,6830.0,18250.0,37430.0,76820.0
7143736456,9000.0,29800.0,71210.0,131550.0
7144260040,28200.0,49290.0,104360.0,167870.0
7144524785,24970.0,66140.0,133200.0,239580.0
7146079269,1630.0,5980.0,17810.0,36690.0
7146081090,2450.0,8730.0,23340.0,57820.0
7146097161,2120.0,2920.0,5250.0,53170.0
7146612610,7100.0,53590.0,115730.0,197810.0
7146625160,5300.0,15760.0,31590.0,41750.0
7146881623,6800.0,15500.0,31010.0,52210.0
7147418174,5200.0,18760.0,28460.0,33960.0
7147675762,6820.0,15120.0,27730.0,52600.0
7147928986,5390.0,15390.0,27790.0,69710.0
7148723211,11510.0,29190.0,80440.0,141150.0
7149749778,0.0,2090.0,5090.0,3750.0
7150020675,-400.0,9220.0,19320.0,14320.0
7150029409,5560.0,27540.0,69920.0,167140.0
7150275514,1500.0,26010.0,54230.0,114900.0
7150292360,12830.0,47840.0,97680.0,187570.0
7150543846,7600.0,15800.0,35140.0,76530.0
7150567485,4790.0,21860.0,30900.0,97000.0
7151328667,10830.0,37520.0,83180.0,114230.0
7151351910,27080.0,98380.0,230380.0,423680.0
7151607116,14030.0,33170.0,58730.0,123960.0
7151857992,2640.0,2440.0,13610.0,34070.0
7152131777,5360.0,48780.0,82820.0,118380.0
7152373850,3560.0,26710.0,40990.0,81140.0
7152643760,7660.0,31140.0,65670.0,131410.0
7152658588,7570.0,10040.0,21650.0,31830.0
7152662274,17410.0,34920.0,43480.0,113000.0
7152909148,69230.0,214660.0,347320.0,413670.0
7152916623,8000.0,24180.0,45490.0,67910.0
7153954925,2800.0,18990.0,38760.0,78610.0
7155526802,3920.0,16010.0,28550.0,57760.0
7155791976,2000.0,9570.0,14670.0,58820.0
7156050907,2170.0,9560.0,13360.0,34390.0
7156053187,5500.0,10000.0,24010.0,51690.0
7156827332,4000.0,12000.0,28000.0,56100.0
7157642918,1710.0,8850.0,17820.0,25740.0
7158152108,11660.0,37840.0,88190.0,149100.0
7158925450,13380.0,29840.0,51880.0,81830.0
7159206583,7760.0,14960.0,16370.0,14600.0
7159454113,5140.0,6140.0,20440.0,44980.0
7159455146,7000.0,22510.0,39510.0,78320.0
7159724356,10920.0,37780.0,73720.0,108040.0
7160251087,2000.0,4000.0,14290.0,28950.0
7161021638,32850.0,71510.0,140390.0,304600.0
7161024079,10030.0,39620.0,85260.0,140380.0
7161033802,4800.0,8350.0,23380.0,77410.0
7162102113,-1000.0,-690.0,-2690.0,-2160.0
7162336759,12430.0,43480.0,82020.0,169220.0
7162868882,4000.0,12740.0,36520.0,77410.0
7162870786,12680.0,41990.0,80250.0,157110.0
7162878299,14080.0,48690.0,105800.0,149870.0
7163142425,1490.0,3360.0,10420.0,32620.0
7163411903,7100.0,22580.0,64400.0,116970.0
7164169208,9030.0,21060.0,56390.0,102220.0
7164186085,9000.0,19650.0,27440.0,39940.0
7164443600,4450.0,13610.0,30690.0,73570.0
7164717776,-100.0,1770.0,2370.0,2970.0
7165225311,2540.0,32980.0,53990.0,126580.0
7165478757,7190.0,27460.0,53960.0,91020.0
7165508171,7060.0,26060.0,57590.0,229870.0
7165766275,4000.0,12000.0,17800.0,32300.0
7166527515,16350.0,40310.0,62490.0,375270.0
7166533527,-1000.0,-3000.0,-6000.0,-1980.0
7166789494,5560.0,9560.0,38730.0,76340.0
7167051851,0.0,4000.0,16500.0,26000.0
7167593913,9930.0,30560.0,51550.0,74240.0
7168111961,1790.0,6990.0,3990.0,2220.0
7168361398,7220.0,11070.0,28760.0,69180.0
7169155441,5000.0,5040.0,11040.0,25490.0
7170196245,26080.0,49110.0,75870.0,151010.0
7170199711,7120.0,15990.0,17580.0,29170.0
7170208688,2620.0,22510.0,64970.0,125300.0
7170724328,5720.0,22130.0,32710.0,51580.0
7171251730,6540.0,30230.0,45340.0,84700.0
7171780999,4090.0,17980.0,34610.0,107950.0
7171781827,21410.0,61380.0,110860.0,216170.0
7172037154,10690.0,20690.0,44860.0,81660.0
7172567892,25800.0,70660.0,129130.0,254950.0
7173348955,15640.0,25200.0,54860.0,53860.0
7174669019,9000.0,21440.0,37880.0,74780.0
7174669204,45330.0,114220.0,174720.0,398200.0
7174683149,26960.0,73550.0,117820.0,224970.0
7174922840,6600.0,23700.0,57200.0,99980.0
7174932301,3930.0,18410.0,30350.0,76650.0
7175467548,12550.0,34440.0,45000.0,63840.0
7175730617,34660.0,61800.0,126010.0,253040.0
7175972296,770.0,1580.0,1910.0,3410.0
7176231921,5890.0,26500.0,52140.0,109050.0
7176772820,6000.0,19060.0,47060.0,88860.0
7177031999,3530.0,12420.0,22950.0,32990.0
7177036582,7560.0,24720.0,46170.0,76030.0
7177800626,3680.0,22970.0,67680.0,138490.0
7178333392,1700.0,500.0,3580.0,2000.0
7178587486,61550.0,189690.0,227650.0,304800.0
7179652050,23390.0,58750.0,130790.0,224230.0
7179908629,16070.0,56290.0,129160.0,270620.0
7180171602,8790.0,20860.0,46340.0,80980.0
7180961469,19280.0,49650.0,81160.0,164780.0
7181228336,4950.0,11500.0,23270.0,102420.0
7182022236,19280.0,31260.0,45100.0,88510.0
7182527980,4000.0,3000.0,2670.0,6400.0
7183058942,19600.0,44370.0,82690.0,130780.0
7183573266,22540.0,65790.0,157360.0,198230.0
7183843073,15710.0,68540.0,130040.0,241130.0
7184092791,9680.0,23080.0,47780.0,110010.0
7184108672,27370.0,117490.0,198840.0,346690.0
7184624612,18850.0,49100.0,109300.0,241360.0
7185694447,4000.0,12000.0,19000.0,25270.0
7185933228,4100.0,7930.0,12410.0,27220.0
7186456297,6190.0,28390.0,44280.0,82130.0
7187241065,7710.0,18100.0,53670.0,93270.0
7188573264,13520.0,20230.0,31060.0,32900.0
7188813988,3050.0,3180.0,2700.0,15250.0
7189094258,8360.0,36210.0,46310.0,69910.0
7189611647,24240.0,65020.0,139460.0,305650.0
7189886639,500.0,1500.0,3000.0,6000.0
7190132486,4000.0,9430.0,11430.0,28460.0
7190384228,-1000.0,-3000.0,-6000.0,-7080.0
7191192879,4010.0,33130.0,53640.0,76820.0
7191194652,2520.0,16940.0,27510.0,60890.0
7191462298,8000.0,30670.0,59830.0,102970.0
7192233762,1160.0,1810.0,17830.0,34460.0
7192247787,34030.0,46280.0,143710.0,185280.0
7192490322,62000.0,67370.0,143610.0,287050.0
7192747236,5800.0,30660.0,60170.0,105460.0
7193293042,11400.0,27890.0,38280.0,58990.0
7193795611,8500.0,24430.0,61140.0,105370.0
7193810650,2060.0,27090.0,31680.0,40900.0
7194588400,9880.0,20130.0,68820.0,114250.0
7195109086,21200.0,45600.0,96270.0,165700.0
7195894871,28790.0,76160.0,100830.0,103900.0
7196699316,2820.0,20240.0,59770.0,117570.0
7197481416,530.0,5510.0,2510.0,-3490.0
7197739956,12550.0,29760.0,53920.0,91060.0
7198512401,6800.0,22680.0,51380.0,51880.0
7199041842,4340.0,33370.0,58120.0,116560.0
7199819871,5500.0,21720.0,43500.0,76000.0
7200355630,10000.0,30000.0,87290.0,220040.0
7201412977,9000.0,33960.0,67010.0,114880.0
7201918857,32170.0,106440.0,208060.0,356670.0
7201925112,4000.0,17760.0,46680.0,85360.0
7201933221,12890.0,25750.0,45000.0,66830.0
7202439448,5620.0,20070.0,36070.0,56570.0
7202453620,-1000.0,-3000.0,-6000.0,-12000.0
7202723897,9020.0,29870.0,117440.0,142290.0
7203236125,22590.0,67560.0,137190.0,265080.0
7203241969,11500.0,28520.0,57470.0,120300.0
7203755365,12360.0,37200.0,114960.0,272450.0
7204018343,3350.0,6180.0,23440.0,46840.0
7204025591,0.0,7350.0,23340.0,50450.0
7204279561,8580.0,28180.0,99170.0,141520.0
7204538170,4740.0,6250.0,23890.0,53270.0
7205068747,20790.0,156800.0,211620.0,408630.0
7205081215,10190.0,27780.0,61580.0,126420.0
7205089628,3870.0,13370.0,18920.0,30800.0
7205323871,2510.0,5400.0,17200.0,39380.0
7205599210,13540.0,32460.0,61800.0,109410.0
7205857115,4620.0,25460.0,53350.0,76400.0
7206397507,21020.0,74650.0,135510.0,297870.0
7206659737,4500.0,9920.0,26750.0,52240.0
7206899731,2070.0,6600.0,22650.0,34930.0
7206902504,6680.0,21190.0,50480.0,90090.0
7208207706,7000.0,39760.0,67160.0,99920.0
7208216606,950.0,19110.0,33580.0,68190.0
7208474389,3000.0,13000.0,39820.0,86510.0
7208488750,4430.0,19020.0,38350.0,66630.0
7209286013,13600.0,41620.0,380320.0,486250.0
7211114831,-500.0,8350.0,19400.0,45190.0
7211116128,-1000.0,36000.0,44500.0,68000.0
7211901697,15780.0,37390.0,63900.0,116610.0
7212145883,13910.0,40560.0,79800.0,171640.0
7212158913,11000.0,12460.0,13450.0,18890.0
7212161140,17280.0,50670.0,84270.0,180880.0
7212418194,8350.0,21510.0,40290.0,100940.0
7212426379,9450.0,19420.0,42990.0,48320.0
7212431465,14070.0,29750.0,70320.0,131350.0
7212674343,2960.0,24460.0,61450.0,98610.0
7212676943,6320.0,12090.0,21880.0,140870.0
7212686866,-1000.0,1460.0,9290.0,40620.0
7213716184,6900.0,22530.0,40650.0,73520.0
7213996662,8980.0,24000.0,46880.0,124350.0
7214268964,-1000.0,-1000.0,6900.0,11460.0
7215557370,1910.0,11490.0,27840.0,61710.0
7215812739,2210.0,12990.0,22180.0,41740.0
7215815436,7000.0,27410.0,66280.0,108720.0
7215816475,12090.0,16520.0,50560.0,97660.0
7215835249,8070.0,24550.0,48270.0,114610.0
7216080164,8500.0,35250.0,77470.0,105320.0
7216089130,3350.0,2550.0,1350.0,9150.0
7216864408,2000.0,19060.0,35990.0,85510.0
7216878469,6830.0,8570.0,20990.0,44590.0
7217412733,7220.0,19640.0,16640.0,10640.0
7218460733,6110.0,17750.0,53060.0,118890.0
7219220777,3680.0,3880.0,2880.0,7880.0
7219485765,4760.0,9180.0,22450.0,38520.0
7219757139,2800.0,8000.0,5900.0,2900.0
7219757919,3530.0,6370.0,4990.0,14920.0
7220003756,890.0,2400.0,2640.0,-3360.0
7220266149,11020.0,21860.0,40420.0,55290.0
7220273990,8200.0,20100.0,40600.0,44600.0
7220278349,2920.0,15010.0,34550.0,64720.0
7220288766,11450.0,21650.0,67000.0,115400.0
7223678613,7000.0,10100.0,35600.0,78810.0
7223680953,10010.0,13910.0,41740.0,71200.0
7223681796,9000.0,28420.0,44420.0,77580.0
7223952577,14000.0,25300.0,45300.0,89870.0
7223955119,-1000.0,20170.0,51450.0,45450.0
7224209589,14830.0,45770.0,96220.0,142770.0
7224491802,18930.0,43710.0,69830.0,116970.0
7225250209,650.0,4720.0,7540.0,23750.0
7225278856,-1000.0,-1470.0,31320.0,46630.0
7225802023,10000.0,66910.0,106130.0,157830.0
7226056747,18460.0,55110.0,111640.0,199740.0
7227355980,3290.0,26400.0,37900.0,81870.0
7227627857,12480.0,17480.0,33400.0,34540.0
7228663703,8400.0,23200.0,44250.0,92780.0
7228917859,28390.0,42210.0,71550.0,98270.0
7228939051,1400.0,4330.0,11520.0,15180.0
7229178298,2900.0,4900.0,10300.0,24590.0
7229966161,40210.0,77210.0,143480.0,273230.0
7229975633,6010.0,12010.0,27710.0,42860.0
7230518505,24010.0,95820.0,180480.0,351340.0
7230761363,12190.0,24100.0,34770.0,55950.0
7231033366,12820.0,53060.0,93690.0,152710.0
7231041128,15500.0,35390.0,79400.0,123920.0
7231281342,3050.0,14490.0,29010.0,71020.0
7232074585,18200.0,55110.0,110190.0,240900.0
7233128632,1980.0,5850.0,11740.0,26490.0
7233129252,17510.0,63570.0,101810.0,145720.0
7233379419,12810.0,18070.0,28870.0,47420.0
7234162961,6140.0,15270.0,41350.0,116250.0
7234692955,2480.0,10920.0,15840.0,25680.0
7235502358,12610.0,27240.0,80140.0,127690.0
7236007816,2660.0,9920.0,25520.0,45560.0
7236283490,6000.0,27670.0,62480.0,104020.0
7236810207,6780.0,15780.0,37410.0,98520.0
7238625166,2700.0,7970.0,26620.0,49160.0
7240192550,6300.0,24650.0,46940.0,97530.0
7240988953,6710.0,36920.0,33920.0,41110.0
7240993745,16010.0,42320.0,42820.0,36820.0
7240996308,680.0,8210.0,18900.0,42960.0
7241505720,-1000.0,2580.0,1140.0,-4860.0
7241526624,23630.0,54490.0,108160.0,253670.0
7241772443,4000.0,14000.0,28000.0,53530.0
7241778333,17030.0,60360.0,108430.0,193930.0
7241779001,5000.0,20000.0,38000.0,75540.0
7243865297,-1000.0,0.0,13730.0,26600.0
7244650943,7010.0,25510.0,56200.0,99970.0
7245434113,8050.0,13610.0,21400.0,45210.0
7245706591,27170.0,67940.0,127080.0,215330.0
7246481540,16180.0,50590.0,99460.0,180060.0
7246510913,4000.0,13560.0,20630.0,35800.0
7247010726,4460.0,18000.0,36090.0,40090.0
7247290792,30200.0,52080.0,87970.0,161430.0
7247548967,5000.0,15130.0,37550.0,79620.0
7248066405,13400.0,44270.0,89270.0,158000.0
7248341860,3050.0,7260.0,20150.0,31670.0
7248342260,200.0,2880.0,19140.0,26220.0
7248344613,-1000.0,5710.0,13970.0,32600.0
7248346688,2600.0,5600.0,4600.0,7200.0
7248346757,6900.0,37490.0,92210.0,156220.0
7249119939,12660.0,32740.0,64730.0,115230.0
7250180627,19180.0,58600.0,123850.0,242430.0
7250424698,8600.0,21040.0,29690.0,31600.0
7250950964,13470.0,35320.0,55580.0,97350.0
7251209323,2000.0,8500.0,19000.0,30780.0
7251216840,11920.0,28070.0,54950.0,108330.0
7251460131,4020.0,16670.0,37760.0,75000.0
7251726476,15960.0,45940.0,93140.0,180400.0
7251739152,8300.0,24600.0,37400.0,55660.0
7252250389,-1000.0,-480.0,-420.0,16750.0
7252262292,8540.0,26340.0,60830.0,109750.0
7252263742,5500.0,13000.0,50400.0,123020.0
7252265152,18410.0,53630.0,120650.0,211950.0
7253053260,5940.0,16120.0,28400.0,54490.0
7253057351,14600.0,32460.0,46960.0,106160.0
7253308062,14730.0,25190.0,30790.0,36530.0
7253319457,16760.0,50990.0,103930.0,188260.0
7253563714,15800.0,35800.0,59440.0,107490.0
7253582844,4000.0,25000.0,28500.0,32500.0
7253589055,4000.0,12840.0,29060.0,67830.0
7253844185,10980.0,31360.0,61370.0,104360.0
7254093555,9900.0,23700.0,40900.0,66000.0
7254113848,4000.0,8500.0,18510.0,69120.0
7254354490,9050.0,26400.0,62780.0,108340.0
7255157849,2700.0,5040.0,15280.0,31780.0
7256198987,8600.0,30640.0,54380.0,96050.0
7256452969,11860.0,19620.0,49590.0,119110.0
7256456108,6250.0,35380.0,64160.0,97330.0
7256466904,4370.0,37860.0,67520.0,104060.0
7256970017,9550.0,21090.0,32890.0,61250.0
7256990634,8400.0,22150.0,70420.0,118320.0
7257245006,7000.0,24560.0,35360.0,104790.0
7257779275,13850.0,33320.0,54360.0,51360.0
7258035973,5630.0,18300.0,19470.0,48090.0
7258284997,2690.0,7680.0,8540.0,11310.0
7258295764,10540.0,37260.0,79750.0,206110.0
7258557277,8560.0,31850.0,68210.0,161960.0
7258828155,7000.0,34270.0,40270.0,46770.0
7259088264,17390.0,40610.0,65090.0,104050.0
7259337498,6120.0,25900.0,51080.0,140360.0
7260396757,9520.0,25000.0,72760.0,176470.0
7260642177,11280.0,25810.0,71620.0,137770.0
7260645069,16000.0,26510.0,27010.0,37010.0
7260646322,4000.0,12900.0,31200.0,59700.0
7260898820,10260.0,40020.0,79340.0,135840.0
7260906611,15900.0,40790.0,91480.0,169330.0
7260919308,3720.0,19660.0,42280.0,92950.0
7261192702,4220.0,7080.0,36520.0,83490.0
7261962566,17130.0,59200.0,99370.0,164510.0
7262742028,-1000.0,-3000.0,-6000.0,-6900.0
7263288587,9620.0,28790.0,57840.0,110740.0
7263811917,8910.0,29290.0,47380.0,124330.0
7264074803,18590.0,53160.0,110760.0,223220.0
7264329753,1500.0,8660.0,5660.0,3160.0
7264571525,2150.0,9230.0,17680.0,35730.0
7265114431,6880.0,53310.0,67910.0,81710.0
7265365042,2850.0,16800.0,22210.0,38080.0
7265617637,6190.0,14190.0,28190.0,55190.0
7265903456,13850.0,24850.0,62570.0,118270.0
7266932529,12130.0,28730.0,60390.0,89140.0
7266944578,1400.0,6540.0,12330.0,35660.0
7266950303,22740.0,36390.0,56060.0,94150.0
7266950835,6000.0,21310.0,46290.0,101800.0
7267190248,7460.0,39380.0,61960.0,93580.0
7267466999,4200.0,12600.0,40300.0,84480.0
7267987478,3500.0,25410.0,42540.0,51240.0
7267988303,5260.0,27700.0,47400.0,99700.0
7269049718,0.0,6950.0,6950.0,17550.0
7269050020,9520.0,28610.0,53790.0,107490.0
7269841423,4000.0,13500.0,23500.0,47090.0
7270095853,19370.0,42060.0,87200.0,163920.0
7270353703,10330.0,39280.0,77850.0,123830.0
7270364099,4500.0,12030.0,26180.0,51260.0
7270366037,1000.0,2300.0,17880.0,20730.0
7270604209,10360.0,29450.0,47140.0,115210.0
7270862355,8500.0,25540.0,66960.0,96470.0
7270887279,6860.0,18530.0,54450.0,115030.0
7271392557,-1000.0,-3000.0,-6000.0,-12000.0
7271656071,920.0,7660.0,23690.0,74320.0
7271669928,4000.0,16000.0,29500.0,49000.0
7271932915,3010.0,1010.0,-1990.0,1340.0
7272178666,980.0,3030.0,6150.0,10560.0
7272186078,500.0,2700.0,18700.0,29900.0
7272452316,7090.0,19260.0,47970.0,106120.0
7272709115,7320.0,18930.0,35060.0,41060.0
7272725390,1100.0,3090.0,7140.0,8850.0
7272968505,740.0,690.0,3820.0,3280.0
7272980110,1280.0,11480.0,18700.0,35690.0
7273232648,12810.0,30920.0,51540.0,106540.0
7273243107,5800.0,13900.0,28430.0,87940.0
7273502233,12580.0,38380.0,82020.0,138250.0
7274019552,17970.0,63620.0,138840.0,303030.0
7274530320,9790.0,18850.0,52370.0,94270.0
7274543936,7600.0,27550.0,34060.0,76090.0
7274552111,4150.0,13350.0,41050.0,68340.0
7274802738,11270.0,23770.0,41380.0,86750.0
7275344377,7700.0,19170.0,39890.0,66910.0
7275872598,30080.0,79680.0,128320.0,246270.0
7276380229,-1000.0,-2000.0,4480.0,17980.0
7276647991,3860.0,14960.0,41170.0,84520.0
7277158533,-1000.0,-1410.0,790.0,630.0
7277158849,8820.0,14780.0,29540.0,91050.0
7277437550,11380.0,31990.0,48740.0,89020.0
7277959966,1530.0,20530.0,34030.0,50530.0
7278202842,920.0,-1080.0,-4080.0,2950.0
7278209445,0.0,-380.0,6120.0,20880.0
7278475183,22180.0,87140.0,220930.0,417110.0
7278736837,2560.0,4660.0,25010.0,35090.0
7278744091,3080.0,17140.0,40890.0,64560.0
7278988436,4260.0,5760.0,15080.0,16360.0
7279272556,5430.0,28570.0,47270.0,41270.0
7279515706,5090.0,10090.0,8090.0,13810.0
7279527154,14740.0,21360.0,43930.0,70720.0
7279537107,5680.0,23780.0,45910.0,94490.0
7279803128,1800.0,5400.0,11360.0,10500.0
7280061969,13490.0,40670.0,96060.0,197570.0
7280832484,10010.0,25730.0,60700.0,122560.0
7281095907,1070.0,3420.0,8160.0,79300.0
7281109261,10730.0,26990.0,71990.0,100160.0
7281616760,1920.0,8610.0,33360.0,79970.0
7281630722,1730.0,8710.0,14480.0,8480.0
7281630787,2270.0,2160.0,-840.0,26340.0
7282143360,3450.0,9960.0,14470.0,31120.0
7282407413,2010.0,8740.0,18940.0,41290.0
7282678077,2370.0,28140.0,51370.0,85210.0
7283449239,5200.0,8700.0,24770.0,48770.0
7284229793,11450.0,24820.0,53460.0,81070.0
7284753907,950.0,5040.0,17910.0,32910.0
7284772763,-1000.0,9420.0,17150.0,11150.0
7285025774,8220.0,24590.0,60100.0,109410.0
7285557271,18940.0,46390.0,110210.0,231380.0
7285570041,2900.0,16970.0,28270.0,62740.0
7286080880,-1000.0,2820.0,20700.0,28440.0
7286088394,6980.0,23570.0,43090.0,61010.0
7286589903,19630.0,63030.0,121880.0,236920.0
7287398352,3000.0,9890.0,27680.0,45180.0
7288428245,19850.0,54840.0,91950.0,99730.0
7288948470,16950.0,40300.0,79950.0,132550.0
7289241040,-1000.0,2900.0,10900.0,27070.0
7290002982,9470.0,24190.0,33690.0,91370.0
7290284736,-1000.0,8000.0,28860.0,71400.0
7290527543,4000.0,36260.0,46150.0,54130.0
7290787187,17820.0,71950.0,168730.0,366040.0
7290812816,15400.0,24730.0,45640.0,144590.0
7291600940,21430.0,64150.0,123600.0,205720.0
7291852231,6130.0,35500.0,40320.0,64010.0
7292622870,7520.0,34630.0,78570.0,113230.0
7292893477,3050.0,5820.0,10090.0,11250.0
7293172741,3000.0,24290.0,75310.0,129070.0
7293436394,5740.0,20130.0,41420.0,75220.0
7293666884,13000.0,24200.0,38700.0,66500.0
7295246927,2720.0,7290.0,14910.0,35740.0
7296024958,2420.0,13900.0,24170.0,66980.0
7296054515,12330.0,37730.0,73330.0,131830.0
7296318541,4000.0,8930.0,20050.0,22060.0
7297867211,32330.0,83440.0,152740.0,240420.0
7297875984,14590.0,36760.0,73460.0,162980.0
7298124491,4780.0,16280.0,36700.0,78090.0
7298911210,620.0,10200.0,8200.0,10190.0
7299454041,0.0,8940.0,26860.0,52550.0
7299460596,1530.0,7800.0,21320.0,44400.0
7299700113,5000.0,10550.0,18000.0,17000.0
7300247715,1910.0,10200.0,27150.0,37510.0
7303106566,7040.0,17930.0,24570.0,76510.0
7303109288,10390.0,24830.0,49590.0,79010.0
7303386442,2030.0,9320.0,18760.0,37610.0
7303639423,1500.0,17000.0,28500.0,47000.0
7304159658,950.0,9430.0,14610.0,29680.0
7304417146,2360.0,8640.0,17100.0,34860.0
7304696404,3720.0,16340.0,24000.0,52210.0
7305751042,14000.0,36810.0,53810.0,96040.0
7307051243,6560.0,13310.0,55410.0,150880.0
7307582035,1430.0,3000.0,5460.0,12240.0
7308370827,32440.0,90570.0,200030.0,327230.0
7309407436,-1000.0,-470.0,9680.0,13850.0
7309659023,8090.0,37980.0,59830.0,91980.0
7310195096,13500.0,38940.0,70310.0,108990.0
7310464993,17200.0,31610.0,46130.0,87520.0
7310710287,6710.0,10640.0,30820.0,84270.0
7310724734,9000.0,23000.0,30600.0,77050.0
7310968169,12490.0,25610.0,70660.0,124340.0
7310981920,3570.0,9660.0,18160.0,23360.0
7310989692,800.0,9150.0,31610.0,77540.0
7310999559,-1000.0,-3000.0,-1700.0,2180.0
7311519384,23200.0,51520.0,97080.0,144970.0
7311520182,5210.0,21470.0,47210.0,64310.0
7312046468,-1000.0,-1350.0,2360.0,19270.0
7312301759,-1000.0,7960.0,15960.0,33520.0
7312567065,3690.0,7220.0,13410.0,17960.0
7312804621,1830.0,5990.0,15700.0,16210.0
7313876558,500.0,5680.0,17250.0,25620.0
7314143272,18460.0,35580.0,150440.0,315330.0
7314385733,6790.0,16280.0,44980.0,86990.0
7314656622,4500.0,28200.0,36200.0,56500.0
7314914920,10930.0,47030.0,67580.0,95240.0
7315697434,26080.0,57330.0,116580.0,221670.0
7316228396,16430.0,36730.0,43840.0,62350.0
7316235468,3970.0,15030.0,37080.0,91110.0
7317261652,1500.0,2200.0,11180.0,17280.0
7318318132,-1000.0,2550.0,7050.0,31150.0
7318331390,5160.0,7690.0,40840.0,55630.0
7318834634,-1000.0,-2000.0,2830.0,28230.0
7319095168,2700.0,18330.0,31410.0,57530.0
7319100868,4000.0,13620.0,20620.0,44620.0
7319378602,3770.0,26890.0,42620.0,68400.0
7319625709,7710.0,20410.0,35320.0,79720.0
7320681791,15500.0,41150.0,54830.0,98270.0
7321466706,3540.0,8500.0,13430.0,36580.0
7321477303,950.0,7260.0,5970.0,12180.0
7321978721,4500.0,9060.0,24760.0,33690.0
7322252983,3250.0,14000.0,34110.0,48970.0
7322526235,2780.0,2610.0,4830.0,-170.0
7323307267,9800.0,26680.0,84030.0,145180.0
7323563383,680.0,10380.0,31080.0,50480.0
7323570048,1640.0,2670.0,3780.0,11340.0
7324077055,6130.0,14610.0,36700.0,76340.0
7324104594,11840.0,44220.0,74660.0,143530.0
7324342476,11960.0,45240.0,85520.0,161140.0
7324862548,5010.0,34660.0,73520.0,119780.0
7324872370,5310.0,22230.0,46940.0,63710.0
7324878101,5980.0,13980.0,31540.0,54540.0
7325148950,4000.0,13890.0,26890.0,50890.0
7325650715,6170.0,8400.0,17510.0,30290.0
7327490531,500.0,10000.0,14990.0,30890.0
7327500000,8660.0,25750.0,49050.0,101990.0
7327753245,950.0,10450.0,29920.0,69370.0
7327769422,7670.0,28100.0,58800.0,94960.0
7328025772,-1000.0,-3000.0,-3470.0,16520.0
7328276072,6520.0,31020.0,45390.0,56390.0
