고객ID,국민행복카드_1개월혜택,국민행복카드_3개월혜택,국민행복카드_6개월혜택,국민행복카드_12개월혜택
7431551733,10000.0,22000.0,25660.0,68560.0
7434694240,12000.0,29880.0,55260.0,119240.0
7462737454,10000.0,23600.0,63600.0,145100.0
7238322208,17500.0,65720.0,109160.0,232700.0
7229424462,19199.999999999996,44200.0,81200.0,141760.0
7233098552,6000.0,14040.0,20540.0,43980.0
7226030524,3999.9999999999995,19000.0,44080.0,99080.0
7282651072,5000.0,28500.0,41520.0,87580.0
7158660240,7740.0,14780.0,23780.0,41100.0
7205060551,5000.0,48040.0,87640.0,147300.0
7212136786,14000.0,36500.0,73820.0,121800.0
7305704877,12000.0,26880.0,46500.0,88800.0
7289716292,12500.0,16500.0,20080.0,50460.0
7346848919,10000.0,25500.0,37280.0,132500.0
7420795132,5000.0,57480.0,120600.0,148680.0
7389860794,10000.0,30000.0,66620.0,111660.0
7377800553,2999.9999999999995,10260.0,20120.0,20120.0
8049928883,46880.0,109680.0,165680.0,351680.0
8053595773,6500.0,18780.0,55380.0,79600.0
8070906321,9500.0,22000.0,25560.0,50500.0
8016903623,12000.0,49500.0,69120.0,70900.0
7978883300,32879.99999999999,75280.0,193520.0,347820.0
7984388201,9500.0,19920.0,47420.0,76380.0
8211166046,13360.0,52160.0,124960.0,229260.0
8111539686,28399.999999999996,33080.0,44120.0,67000.0
8113625279,8500.0,18980.0,61060.0,89200.0
8116258678,10000.0,38500.0,61500.0,117500.0
7820805487,19999.999999999996,24500.0,47360.0,51560.0
7727761341,5500.0,7040.0,11380.0,53180.0
7704697289,5000.0,15000.0,16220.0,34760.0
7699725163,5500.0,12600.0,36900.0,100400.0
7756075548,16960.0,36280.0,55800.0,133080.0
7752674163,19999.999999999996,55360.0,72200.0,93820.0
7944014158,3499.9999999999995,7500.0,14080.0,39580.0
7913103989,11000.0,34520.0,88600.0,155720.0
7924643215,4500.0,55140.0,114640.0,148580.0
7926461558,3959.9999999999995,19680.0,48400.0,123780.0
7909674032,6000.0,11360.0,26860.0,72340.0
7904696003,10000.0,17500.0,33500.0,44980.0
7837062905,2879.9999999999995,25920.0,62600.0,133140.0
7867222660,6720.0,28300.0,64420.0,155140.0
3923252066,5000.0,12500.0,22820.0,52820.0
4019218954,10000.0,23000.0,34020.0,81940.0
3838054106,5000.0,35000.0,35420.0,80420.0
3850914381,8280.0,35640.0,79140.0,122100.0
4235230852,10000.0,28500.0,36360.0,58600.0
4254103330,9500.0,15260.0,28100.0,66480.0
4287919793,8520.0,11520.0,22820.0,27420.0
4269823430,10000.0,27240.0,70400.0,129140.0
4601951879,9500.0,28000.0,67600.0,127960.0
4431837397,3499.9999999999995,21260.0,58760.0,126700.0
4367603913,10000.0,14440.0,14440.0,42460.0
4362869344,10000.0,20000.0,43000.0,71500.0
4354762005,2360.0,47860.0,52320.0,68600.0
4298924637,5000.0,43500.0,82500.0,126420.0
4573381081,3999.9999999999995,11500.0,22140.0,53700.0
4551357953,10000.0,20620.0,33780.0,55940.0
4525660168,12320.0,36820.0,90460.0,186460.0
4539052586,18080.0,58160.0,107840.0,203460.0
4453057858,10000.0,31500.0,85820.0,152020.0
3696499291,960.0,14900.0,34220.0,54240.0
3703599893,5000.0,25000.0,55000.0,90000.0
3618388003,3499.9999999999995,12980.0,28500.0,49580.0
7765251993,18999.999999999996,44040.0,100560.0,233040.0
7015513117,3519.9999999999995,17980.0,56320.0,101680.0
6032481761,3639.9999999999995,12800.0,52320.0,123560.0
6841194620,13920.0,45920.0,81820.0,168380.0
5075637420,13680.0,49520.0,113360.0,153520.0
9624898198,3879.9999999999995,14060.0,24180.0,55420.0
6960997330,2240.0,12140.0,17260.0,24440.0
8460460970,4500.0,25000.0,37660.0,42800.0
8390189915,2719.9999999999995,13200.0,33600.0,109120.0
5880415250,2120.0000000000005,9120.0,19520.0,31960.0
7421824331,880.0,4520.0,7660.0,15060.0
6802908111,20559.999999999996,31640.0,44820.0,74280.0
9383992171,10000.0,15080.0,34940.0,60520.0
5707937417,7500.0,21540.0,38500.0,71920.0
6291484518,5000.0,13000.0,19240.0,34560.0
6905153562,2799.9999999999995,4540.0,20220.0,71340.0
7227068338,2719.9999999999995,9160.0,30740.0,51520.0
9870511153,7620.0,31740.0,66420.0,127080.0
7636794394,2839.9999999999995,10080.0,30000.0,74800.0
5178949401,21839.999999999996,62320.0,87960.0,123220.0
7587527553,45840.0,157120.0,334480.0,748720.0
7760801340,24239.999999999996,58160.0,136000.0,279040.0
8021618744,980.0,2480.0,6960.0,14720.0
9249764524,16240.0,43780.0,81860.0,189860.0
8160826552,3239.9999999999995,12600.0,38260.0,101960.0
7071352627,2320.0,12120.0,14260.0,19360.0
9049217957,620.0,8020.0,8980.0,12060.0
4844451501,2000.0000000000005,9000.0,13520.0,18540.0
9302995580,840.0,2560.0,5240.0,13820.0
5922887830,40960.0,81920.0,149280.0,303040.0
8912907196,2839.9999999999995,9480.0,27460.0,47280.0
8071967973,21999.999999999996,81080.0,121720.0,216400.0
9928196387,6960.0,17280.0,44960.0,98840.0
4325926324,3599.9999999999995,8520.0,22360.0,23560.0
5733633905,3999.9999999999995,13000.0,29800.0,52080.0
8209068638,2879.9999999999995,12200.0,20520.0,30640.0
8447593986,3839.9999999999995,15260.0,35700.0,68940.0
7745071953,2080.0000000000005,3740.0,15540.0,29600.0
8802281169,2160.0000000000005,8600.0,18040.0,43280.0
7197712612,6960.0,19520.0,72760.0,170040.0
7534311433,19999.999999999996,70000.0,130000.0,193580.0
8069060257,2559.9999999999995,12880.0,23160.0,34400.0
9098254251,900.0,4340.0,8680.0,21220.0
9671032063,2160.0000000000005,14940.0,27400.0,68440.0
4925691848,46480.0,91040.0,125420.0,203480.0
8499502484,9000.0,23760.0,58920.0,91460.0
8821176213,8280.0,14280.0,32640.0,79060.0
9154594437,2479.9999999999995,5380.0,9860.0,16480.0
8618260282,2440.0,13440.0,21880.0,48920.0
8814096151,2519.9999999999995,11740.0,30660.0,64060.0
9623572809,3599.9999999999995,13600.0,26200.0,68640.0
6687317142,2999.9999999999995,8320.0,36460.0,73500.0
5278801893,980.0,20460.0,26800.0,34100.0
7331401346,820.0,9960.0,23280.0,24000.0
7159167014,8040.0,30700.0,64000.0,111720.0
6138120029,7500.0,15000.0,34000.0,67660.0
9668946398,19999.999999999996,28020.0,30040.0,38480.0
9814168218,2999.9999999999995,3460.0,4420.0,22680.0
4463529631,19039.999999999996,43540.0,108740.0,270500.0
6801094814,3119.9999999999995,6040.0,10240.0,23620.0
4086311366,3239.9999999999995,6440.0,10320.0,20840.0
5981604619,7860.0,24600.0,42840.0,95860.0
9115541536,19439.999999999996,37040.0,42760.0,69060.0
7912313858,3879.9999999999995,15160.0,44460.0,90300.0
7815839152,12080.0,101040.0,194800.0,354400.0
9937618600,8700.0,15180.0,44580.0,107460.0
6974889821,14400.0,35400.0,76720.0,141800.0
7353939947,3639.9999999999995,8640.0,21820.0,40580.0
6017022546,3919.9999999999995,10520.0,25200.0,32700.0
7140289340,7200.0,22380.0,50320.0,106980.0
7306216173,19999.999999999996,49900.0,82100.0,159020.0
3950788384,6000.0,17000.0,58500.0,103820.0
8798359403,9000.0,18620.0,40400.0,111120.0
9939988021,2000.0000000000005,5060.0,5880.0,5880.0
7822918210,8580.0,29960.0,64380.0,81280.0
9285953381,920.0,4800.0,11880.0,18220.0
6413877420,3759.9999999999995,8320.0,9080.0,9080.0
3002620878,3799.9999999999995,20000.0,42320.0,98500.0
6708807336,3679.9999999999995,11240.0,20840.0,52060.0
8525455306,7740.0,38620.0,91260.0,190700.0
9429339992,2999.9999999999995,23460.0,30020.0,45260.0
2955943013,1000.0,6240.0,9240.0,24280.0
9415973727,2559.9999999999995,8400.0,40240.0,70380.0
4508638863,2040.0000000000005,7040.0,13040.0,29080.0
9387382458,2440.0,7840.0,19140.0,43380.0
9430916095,2919.9999999999995,11700.0,25320.0,51880.0
7175670393,2639.9999999999995,7480.0,20520.0,79320.0
5182605386,2639.9999999999995,31140.0,53380.0,89860.0
8014011158,8820.0,32780.0,64460.0,90440.0
6589806806,7920.0,25600.0,37320.0,68220.0
8497684283,2959.9999999999995,8240.0,14440.0,20000.0
8312614399,880.0,2520.0,4460.0,16780.0
9874986130,2120.0000000000005,6320.0,16560.0,45380.0
9524483111,10000.0,16500.0,42500.0,78500.0
8443951454,20639.999999999996,47600.0,88600.0,134920.0
6392148292,8000.0,26900.0,56340.0,83840.0
7094668598,16560.0,23740.0,32620.0,61640.0
6860858418,1000.0,9200.0,11600.0,30680.0
9674704024,620.0,1860.0,5700.0,31740.0
9889125680,720.0,4080.0,6260.0,9500.0
9497489212,13600.0,42400.0,69280.0,114380.0
5042602701,6000.0,12000.0,18520.0,49660.0
5242895163,2040.0000000000005,22040.0,76360.0,140580.0
8101051879,8100.0,27100.0,43820.0,98120.0
7960029041,5500.0,18500.0,32120.0,73180.0
7513844678,680.0,1120.0,2920.0,12920.0
5678052648,7620.0,21540.0,43860.0,102620.0
5911115091,10000.0,18500.0,23140.0,49800.0
7141878333,2040.0000000000005,4740.0,7240.0,11400.0
9822012596,740.0,10380.0,20260.0,30620.0
4956902148,2280.0,10960.0,25820.0,49700.0
9525556744,19999.999999999996,50000.0,65000.0,95880.0
9397873091,3039.9999999999995,9420.0,20920.0,52300.0
8477499361,580.0,1580.0,4980.0,7900.0
8188355281,3879.9999999999995,9780.0,22560.0,48780.0
5730500220,3879.9999999999995,11600.0,12740.0,21840.0
4870903631,3999.9999999999995,24200.0,37700.0,70160.0
9638515184,2200.0000000000005,6840.0,18840.0,28240.0
7396139942,13200.0,36480.0,90000.0,190840.0
5391786565,5.684341886080802e-14,880.0,1560.0,2480.0
6170113387,12720.0,29120.0,58880.0,135620.0
8236326704,3079.9999999999995,17000.0,19560.0,19560.0
6815509831,18000.0,67600.0,137760.0,269700.0
7748205771,760.0,3580.0,5220.0,5220.0
7054580009,6360.0,23840.0,37320.0,83280.0
4653856530,3119.9999999999995,14480.0,38420.0,71100.0
9879702117,3159.9999999999995,12340.0,29700.0,116120.0
8613024619,3719.9999999999995,14400.0,41500.0,99620.0
4650723597,13600.0,47680.0,90500.0,131380.0
9731579991,720.0,21920.0,24540.0,37800.0
7666680139,7860.0,31080.0,67620.0,136680.0
7456949549,7860.0,18240.0,25000.0,46480.0
8178919946,3359.9999999999995,10080.0,21080.0,26740.0
6700402387,1000.0,38200.0,91340.0,303980.0
5324953492,860.0,6740.0,15380.0,41140.0
8958521680,6900.0,14580.0,33260.0,62280.0
8764287239,16320.0,49360.0,87880.0,176900.0
7170695098,6000.0,18000.0,27700.0,74220.0
8469625062,7320.0,13440.0,23560.0,23560.0
7080789275,6540.0,34780.0,79840.0,135900.0
5668092888,25359.999999999996,39160.0,70480.0,130340.0
7175933697,2719.9999999999995,5920.0,13340.0,26100.0
8451020273,19439.999999999996,61360.0,130240.0,253440.0
5595494257,8220.0,18620.0,36060.0,63960.0
5319718625,16320.0,48080.0,117600.0,266120.0
4124849335,7500.0,23500.0,54560.0,91620.0
7279741031,17440.0,33540.0,60680.0,92460.0
8237110220,3919.9999999999995,9320.0,16600.0,31920.0
8650775717,15280.0,32160.0,66340.0,153720.0
6220699308,2400.0,13400.0,28560.0,45120.0
9155916265,820.0,4060.0,12060.0,26040.0
8438444110,940.0,29840.0,49900.0,74100.0
5651301255,2959.9999999999995,12460.0,30960.0,79980.0
7140028231,3159.9999999999995,7800.0,105860.0,119680.0
6604986480,6000.0,49680.0,122320.0,267760.0
6686525354,2959.9999999999995,11780.0,19380.0,54780.0
6340233216,6500.0,8100.0,13020.0,17620.0
7478453278,6240.0,15220.0,44060.0,90520.0
6115560675,2160.0000000000005,8160.0,10100.0,25760.0
6745514959,14500.0,41080.0,72160.0,150000.0
8929155863,8880.0,12880.0,31660.0,61740.0
6469190825,3959.9999999999995,7980.0,9740.0,11160.0
7489721617,7200.0,27200.0,59760.0,139600.0
9400507177,1000.0,4380.0,9940.0,14140.0
5452625872,540.0,8040.0,23240.0,34180.0
4202698146,3119.9999999999995,24460.0,31820.0,49780.0
6053444136,12560.0,26720.0,66540.0,115280.0
6734509650,8700.0,24500.0,42480.0,75640.0
8556929821,2559.9999999999995,5720.0,17660.0,31640.0
9524219112,2719.9999999999995,6040.0,16540.0,50960.0
3098559574,23599.999999999996,52100.0,129220.0,180460.0
5573453010,12720.0,33200.0,62800.0,111720.0
9757806367,2000.0000000000005,16520.0,27880.0,43960.0
6860849984,6000.0,10440.0,21540.0,40220.0
6282561653,8160.0,18180.0,36400.0,141580.0
8020560991,3399.9999999999995,9240.0,18120.0,31600.0
3941095902,8160.0,35040.0,72800.0,127680.0
8050986648,8760.0,21900.0,35480.0,67700.0
7865924102,5000.0,14000.0,29000.0,60000.0
5928919427,1000.0,8000.0,18460.0,30080.0
6874478194,15200.0,34380.0,56580.0,85260.0
8993137960,840.0,2360.0,5000.0,9580.0
7280028633,15760.0,35560.0,77600.0,135740.0
5158210299,8940.0,29740.0,71420.0,112960.0
9628035653,640.0,2340.0,7540.0,16940.0
8821166421,2719.9999999999995,13600.0,22860.0,41860.0
3581936070,6420.0,23940.0,32120.0,100760.0
7590392446,13440.0,50940.0,91440.0,254000.0
8233444750,2120.0000000000005,13060.0,25540.0,34100.0
8409865095,20999.999999999996,46500.0,93380.0,187860.0
6116105893,3439.9999999999995,30440.0,49440.0,146720.0
9313470205,14720.0,40320.0,71760.0,110100.0
8526774305,2120.0000000000005,6000.0,9820.0,11820.0
7486582506,6060.0,29280.0,63120.0,108560.0
9558844884,22239.999999999996,61760.0,113040.0,176280.0
9521881816,3499.9999999999995,14000.0,31500.0,47320.0
9364076392,900.0,6500.0,13220.0,23240.0
9469437570,6840.0,13560.0,27340.0,53600.0
9724237809,2240.0,7520.0,13920.0,29520.0
9880732968,3999.9999999999995,11320.0,30560.0,83560.0
9943672895,720.0,11600.0,18720.0,44060.0
9924248829,5000.0,12940.0,15520.0,30460.0
4839472240,27679.999999999996,94560.0,152880.0,306480.0
9962524149,700.0,3940.0,8980.0,20980.0
9080417116,3439.9999999999995,6600.0,17640.0,43500.0
9284633600,8760.0,26040.0,73960.0,145340.0
8934401591,2080.0000000000005,8360.0,13980.0,23400.0
8935972483,3279.9999999999995,9000.0,23340.0,40500.0
8269873646,3479.9999999999995,7140.0,16780.0,42400.0
8382335562,3119.9999999999995,9800.0,25500.0,57260.0
8431084126,5.684341886080802e-14,2200.0,2820.0,9640.0
8711049034,1000.0,5120.0,14120.0,15140.0
8639499292,980.0,4900.0,20120.0,26060.0
8523630819,24399.999999999996,53920.0,110880.0,202740.0
8572662570,7800.0,25200.0,51720.0,126940.0
5874405029,3799.9999999999995,11760.0,23620.0,25980.0
5741750662,2959.9999999999995,4420.0,28260.0,40800.0
5798115428,7680.0,27060.0,51620.0,77340.0
5627997278,7200.0,11000.0,18100.0,23740.0
6910402750,840.0,11840.0,12920.0,22920.0
6704090613,2000.0000000000005,3200.0,3880.0,4380.0
6633323199,500.0,3240.0,13240.0,29240.0
6245584575,3499.9999999999995,6380.0,12080.0,47520.0
6028026459,15280.0,91000.0,126920.0,205880.0
6581912373,2759.9999999999995,6820.0,19360.0,41380.0
7377524665,3439.9999999999995,10460.0,27580.0,47760.0
7298358501,19999.999999999996,48500.0,62000.0,98620.0
7310938053,2000.0000000000005,6000.0,14720.0,28760.0
7322492444,960.0,2400.0,5420.0,17400.0
7570224053,7680.0,26760.0,56740.0,93440.0
7502319808,19999.999999999996,25120.0,38400.0,58420.0
8033954820,2320.0,7320.0,11200.0,17160.0
8146673258,820.0,3680.0,12680.0,29260.0
4517031317,2719.9999999999995,4340.0,15620.0,26400.0
3242468819,6240.0,12640.0,16660.0,26280.0
5377128578,55440.0,363200.0,551440.0,1015040.0
5856850627,2280.0,8640.0,16520.0,31780.0
5567181020,2360.0,7480.0,42760.0,75020.0
8495840592,3439.9999999999995,12740.0,31820.0,65860.0
8526497411,6600.0,16820.0,35960.0,75280.0
9277278352,640.0,3420.0,7360.0,13160.0
9697244357,8220.0,21840.0,38800.0,69700.0
9546502450,13920.0,20800.0,114480.0,140900.0
9447162470,7500.0,12060.0,27640.0,54060.0
7869324913,29999.999999999996,50300.0,133300.0,236460.0
7904962347,1000.0,7560.0,15280.0,27380.0
8153735967,8460.0,10880.0,13540.0,23020.0
8190432178,2240.0,4680.0,9400.0,33640.0
5968769040,3119.9999999999995,16800.0,27780.0,42680.0
5282494293,580.0,3520.0,16680.0,22240.0
5038439198,2719.9999999999995,7120.0,14000.0,27580.0
5250240583,3959.9999999999995,17520.0,30320.0,82720.0
5678043558,3159.9999999999995,13980.0,41740.0,81860.0
8715008060,2559.9999999999995,11860.0,13160.0,26600.0
8574755475,8000.0,13800.0,21680.0,28100.0
9039003639,1000.0,5120.0,17160.0,30740.0
9240060175,880.0,4340.0,10160.0,20200.0
9073340510,3039.9999999999995,12940.0,29460.0,62920.0
8092407551,2400.0,5560.0,9940.0,24540.0
7728297223,920.0,5180.0,11700.0,26180.0
7870621966,2999.9999999999995,13100.0,30480.0,65140.0
7102811374,2919.9999999999995,14500.0,39440.0,54720.0
6736594418,2360.0,11360.0,21760.0,39120.0
7387249232,8100.0,13540.0,31120.0,56620.0
7860140587,1000.0,3000.0,13000.0,30740.0
6804481836,3439.9999999999995,10920.0,24220.0,68040.0
4164961276,820.0,3480.0,21800.0,40860.0
7741930489,2200.0000000000005,8080.0,12120.0,24020.0
8863376912,13040.0,18720.0,29080.0,37540.0
9069141981,2160.0000000000005,5240.0,15700.0,18060.0
7729074504,6000.0,26660.0,35460.0,67100.0
6946318725,2639.9999999999995,4100.0,6880.0,7480.0
7226544830,2440.0,13500.0,14660.0,15740.0
8888792012,6900.0,18700.0,36160.0,80200.0
7379097829,2000.0000000000005,5620.0,12060.0,22840.0
7121696305,27499.999999999996,73500.0,143020.0,285760.0
6300659869,8700.0,23160.0,54840.0,102480.0
9563544200,2479.9999999999995,6940.0,10400.0,11780.0
7120646991,5500.0,13020.0,28460.0,64260.0
9632486812,580.0,4100.0,16840.0,34540.0
9476533285,3439.9999999999995,4660.0,8320.0,8820.0
9478103471,6540.0,15580.0,29440.0,56260.0
9499326044,7000.0,14480.0,19580.0,44180.0
9457108627,13760.0,15340.0,23360.0,36260.0
9840102868,5.684341886080802e-14,7160.0,26280.0,130640.0
9757028392,14640.0,17440.0,24440.0,40640.0
4691603783,2679.9999999999995,5700.0,9900.0,24220.0
9286206770,19359.999999999996,31960.0,41360.0,59280.0
9201800969,29999.999999999996,43380.0,82660.0,162640.0
9098757343,12640.0,21240.0,68020.0,93140.0
8994443123,6720.0,28720.0,52600.0,123480.0
8926810860,9000.0,34180.0,47400.0,85260.0
8770302547,3759.9999999999995,9200.0,27040.0,114240.0
8724695296,2160.0000000000005,7600.0,15360.0,42900.0
8574213289,3239.9999999999995,7720.0,10480.0,19180.0
8566357778,6120.0,21840.0,44460.0,106760.0
8471212446,29999.999999999996,108720.0,168060.0,284060.0
8483526914,7500.0,16040.0,29500.0,47780.0
5477257572,2479.9999999999995,16700.0,25340.0,48580.0
5608339959,21279.999999999996,64240.0,107420.0,120180.0
4948261862,18499.999999999996,45660.0,87660.0,213700.0
5169484973,10000.0,19480.0,46880.0,98240.0
6032730658,660.0,3980.0,9340.0,27140.0
6284392493,7620.0,27660.0,56020.0,105060.0
6219383682,3159.9999999999995,13120.0,24240.0,59160.0
6166947994,2499.9999999999995,7500.0,14520.0,18080.0
6541835328,23439.999999999996,48460.0,85320.0,109200.0
7125598646,29519.999999999996,117280.0,348160.0,595760.0
7132947641,3999.9999999999995,34500.0,55580.0,96220.0
6970701973,780.0,6420.0,15200.0,30160.0
6723490460,3959.9999999999995,33960.0,57120.0,85260.0
6674998192,760.0,2040.0,3960.0,7840.0
6650090725,7020.0,14760.0,66240.0,82020.0
7422632080,800.0,5120.0,8740.0,14480.0
7306505225,6600.0,27220.0,31860.0,40280.0
7304403282,860.0,4100.0,9320.0,12380.0
7570992058,22079.999999999996,43320.0,57780.0,81560.0
7610567985,24399.999999999996,28580.0,30520.0,36860.0
7681346841,44560.0,51320.0,104340.0,200260.0
7494729117,3079.9999999999995,8360.0,15400.0,42120.0
7556830225,6000.0,9680.0,16760.0,49960.0
7555522442,12480.0,30760.0,53260.0,71720.0
7747949997,2320.0,5100.0,8880.0,20820.0
7905759042,840.0,3780.0,6440.0,11360.0
7912840491,12160.0,79840.0,136160.0,213360.0
8196217573,3519.9999999999995,10120.0,19920.0,46340.0
7964990903,8760.0,11860.0,11860.0,11860.0
7968661190,6000.0,13080.0,19900.0,37160.0
4314897571,13840.0,24140.0,71580.0,149080.0
4333516619,3119.9999999999995,9360.0,29120.0,48120.0
4457003802,27279.999999999996,58800.0,116400.0,173240.0
4439945986,6300.0,12260.0,28980.0,42420.0
4558968279,620.0,16180.0,20920.0,27400.0
6050050350,840.0,5640.0,16700.0,30420.0
4810366892,3679.9999999999995,18540.0,26700.0,66260.0
6716154072,740.0,11500.0,19500.0,44960.0
6351495261,8340.0,16860.0,57360.0,83200.0
4527252878,6840.0,11560.0,18700.0,20380.0
6399206016,2240.0,7400.0,12040.0,12040.0
6025654475,6120.0,7560.0,49040.0,79700.0
6755213506,3599.9999999999995,7600.0,25220.0,74300.0
9934739309,3159.9999999999995,13480.0,23460.0,42000.0
4649394702,22639.999999999996,84000.0,172000.0,293520.0
9242698121,980.0,3820.0,7840.0,26980.0
4160496404,3199.9999999999995,6380.0,16360.0,26260.0
7706785523,1000.0,3960.0,14060.0,20580.0
3258196457,2919.9999999999995,18160.0,47740.0,59740.0
5904026866,3319.9999999999995,10280.0,20800.0,48840.0
9817570617,4500.0,11380.0,16920.0,30840.0
5674924398,5000.0,14500.0,25920.0,49440.0
6399227995,3499.9999999999995,8400.0,14320.0,28380.0
7166251034,19499.999999999996,54000.0,91060.0,152280.0
6975925472,580.0,2120.0,3800.0,26160.0
7901034614,1000.0,6440.0,17580.0,43380.0
9606298872,660.0,5220.0,14420.0,23020.0
9222237575,760.0,3660.0,11100.0,42280.0
7559198393,2639.9999999999995,8920.0,16880.0,37260.0
6910932757,920.0,5040.0,7380.0,13240.0
7680834548,25679.999999999996,72880.0,159200.0,334160.0
8352177747,2919.9999999999995,8320.0,18600.0,28440.0
9927144280,2280.0,6320.0,14040.0,22520.0
7288920294,34880.0,64720.0,139440.0,281480.0
6288579726,580.0,5160.0,16660.0,49660.0
8953029166,6500.0,9100.0,12500.0,22740.0
5602283251,1000.0,7320.0,10260.0,36040.0
9742079031,1000.0,5320.0,13320.0,25720.0
9698550205,6360.0,16560.0,31760.0,56020.0
