고객ID,iM_Pet_Love_최근1개월혜택,iM_Pet_Love_최근3개월혜택,iM_Pet_Love_최근6개월혜택,iM_Pet_Love_최근12개월혜택
6916990624,8833.333333333334,8500.0,44500.0,59500.0
6917752992,-166.66666666666666,-500.0,-1000.0,-2000.0
6917770696,-166.66666666666666,0.0,2000.0,6000.0
6918282282,-166.66666666666666,-500.0,-1000.0,-2000.0
6918810612,-166.66666666666666,-500.0,8500.0,7500.0
6918827767,-166.66666666666666,-500.0,-1000.0,-2000.0
6919326015,-166.66666666666666,-500.0,6000.0,10000.0
6920395244,3333.3333333333335,7000.0,6500.0,6500.0
6920663802,7833.333333333333,33000.0,156000.0,287000.0
6921428435,333.33333333333337,0.0,6500.0,5500.0
6921433582,3833.3333333333335,3500.0,3000.0,4000.0
6921446691,-166.66666666666666,2500.0,2000.0,7500.0
6921449019,-166.66666666666666,-500.0,1000.0,7000.0
6921452072,6833.333333333333,12600.0,16600.0,30600.0
6921686657,-166.66666666666666,-500.0,5000.0,4500.0
6921956675,1333.3333333333333,15500.0,22000.0,43500.0
6922493176,-166.66666666666666,-500.0,-1000.0,-2000.0
6922755682,-166.66666666666666,14500.0,14000.0,15500.0
6922756416,-166.66666666666666,10500.0,21500.0,20500.0
6922993707,-166.66666666666666,500.0,500.0,3000.0
6923016982,2833.3333333333335,6500.0,18500.0,31000.0
6923550806,-166.66666666666666,-500.0,-1000.0,-2000.0
6924311676,-166.66666666666666,-500.0,-1000.0,1000.0
6925093909,8333.333333333334,11000.0,26500.0,60500.0
6925100384,-166.66666666666666,2000.0,3500.0,8500.0
6926425736,-166.66666666666666,2500.0,9000.0,23500.0
6926428706,-166.66666666666666,-500.0,10000.0,13000.0
6926434544,-166.66666666666666,1500.0,1000.0,1500.0
6926663801,-166.66666666666666,-500.0,9000.0,8000.0
6926683164,-166.66666666666666,-500.0,-1000.0,1000.0
6926684008,-166.66666666666666,2000.0,1500.0,7000.0
6926928858,-166.66666666666666,-500.0,-1000.0,-2000.0
6927975083,9333.333333333334,26000.0,61500.0,76000.0
6928239643,2433.3333333333335,8000.0,15000.0,55500.0
6928264980,3833.3333333333335,36000.0,148000.0,186500.0
6928509019,2833.3333333333335,7500.0,11500.0,18000.0
6928520678,13333.333333333334,23000.0,48500.0,65000.0
6928761509,-166.66666666666666,-500.0,-1000.0,-2000.0
6929286547,-166.66666666666666,-500.0,-1000.0,12000.0
6929548025,1333.3333333333333,5000.0,8900.0,11900.0
6929813683,333.33333333333337,0.0,-500.0,6000.0
6929835769,-166.66666666666666,-500.0,6500.0,5500.0
6930872527,2833.3333333333335,2500.0,6500.0,22000.0
6930878480,6833.333333333333,17000.0,16500.0,15500.0
6931124172,2333.3333333333335,2500.0,2000.0,9000.0
6931142076,-166.66666666666666,-500.0,-1000.0,-2000.0
6931910387,-166.66666666666666,-500.0,-1000.0,-2000.0
6932444890,-166.66666666666666,-500.0,-1000.0,500.0
6932978306,3333.3333333333335,7200.0,12200.0,36200.0
6933225096,-166.66666666666666,2500.0,2000.0,5000.0
6933489640,1833.3333333333333,1500.0,5500.0,26000.0
6934009263,-166.66666666666666,-500.0,-1000.0,-2000.0
6934030337,-166.66666666666666,-500.0,-1000.0,-2000.0
6935074327,7833.333333333333,7500.0,7000.0,6000.0
6935328780,-166.66666666666666,-500.0,2500.0,34500.0
6935846071,7833.333333333333,23500.0,44500.0,72500.0
6936118961,-166.66666666666666,-500.0,-1000.0,-2000.0
6936378484,14333.333333333334,35000.0,45700.0,77700.0
6936393961,10333.333333333334,31500.0,71900.0,147300.0
6936656319,2833.3333333333335,30500.0,56000.0,111000.0
6937155109,-166.66666666666666,1000.0,500.0,-500.0
6937161416,-166.66666666666666,-500.0,-1000.0,-2000.0
6937169519,-166.66666666666666,-500.0,-1000.0,-2000.0
6937697135,-166.66666666666666,-500.0,1000.0,1500.0
6938217308,333.33333333333337,2000.0,20500.0,59500.0
6938741237,3833.3333333333335,15500.0,30000.0,85000.0
6938749395,-166.66666666666666,10000.0,9500.0,8500.0
6938989470,-166.66666666666666,-500.0,-1000.0,-2000.0
6939773565,2833.3333333333335,21000.0,41000.0,81000.0
6939775170,3833.3333333333335,6000.0,16000.0,15000.0
6939800161,-166.66666666666666,1000.0,500.0,-500.0
6941110552,-166.66666666666666,3000.0,5500.0,9500.0
6941114255,-166.66666666666666,500.0,0.0,-1000.0
6942133065,833.3333333333334,500.0,2000.0,4000.0
6943198847,-166.66666666666666,500.0,11000.0,11000.0
6943210330,10311.111111111111,16644.444444444445,26422.222222222223,43391.11111111111
6943703739,3833.3333333333335,11000.0,37000.0,36000.0
6944250319,-166.66666666666666,-500.0,-1000.0,-2000.0
6944758752,2833.3333333333335,5500.0,19000.0,48000.0
6945014185,-166.66666666666666,-500.0,-1000.0,1000.0
6945020865,-166.66666666666666,-500.0,-1000.0,-2000.0
6945297160,-166.66666666666666,-500.0,-1000.0,-2000.0
6946077144,333.33333333333337,5500.0,5000.0,15000.0
6946587183,-166.66666666666666,10000.0,9500.0,11500.0
6946852147,-166.66666666666666,-500.0,-1000.0,-2000.0
6947134372,1833.3333333333333,2000.0,2500.0,27000.0
6947141667,-166.66666666666666,500.0,0.0,6000.0
6947380299,-166.66666666666666,2000.0,2000.0,1500.0
6947394959,5333.333333333333,24500.0,95500.0,181500.0
6947641938,1833.3333333333333,2300.0,4800.0,13800.0
6947648713,-166.66666666666666,19000.0,18500.0,26000.0
6949215232,4333.333333333333,23000.0,60060.0,126060.0
6949497725,-166.66666666666666,500.0,4500.0,7000.0
6949737374,833.3333333333334,6000.0,19000.0,112000.0
6950260426,6833.333333333333,8000.0,12500.0,39500.0
6950261868,13333.333333333334,18600.0,43566.66666666667,74266.66666666666
6950264164,333.33333333333337,0.0,-500.0,-1000.0
6950280809,-166.66666666666666,2000.0,3000.0,10000.0
6950528643,9833.333333333334,12500.0,30000.0,76500.0
6950537603,16833.333333333332,25000.0,46500.0,81500.0
6950789701,-166.66666666666666,-500.0,-1000.0,-2000.0
6951576425,-166.66666666666666,-500.0,-1000.0,-2000.0
6951585515,-166.66666666666666,-500.0,-1000.0,-1000.0
6951594044,-166.66666666666666,-500.0,-1000.0,-2000.0
6951845612,-166.66666666666666,5500.0,5000.0,4000.0
6953156051,-166.66666666666666,1500.0,1000.0,0.0
6953412914,2833.3333333333335,7500.0,7000.0,6000.0
6953938428,8333.333333333334,8000.0,9500.0,8500.0
6954728988,333.33333333333337,4000.0,3500.0,53000.0
6955785462,-166.66666666666666,4500.0,7000.0,12000.0
6956056609,2833.3333333333335,5000.0,14500.0,15000.0
6956569250,-166.66666666666666,-500.0,-1000.0,1000.0
6956835011,-166.66666666666666,-500.0,-1000.0,4000.0
6957099342,-166.66666666666666,-500.0,-1000.0,500.0
6957607636,2833.3333333333335,4500.0,4000.0,4000.0
6957860340,-166.66666666666666,6500.0,10000.0,15500.0
6958146106,3333.3333333333335,18000.0,19500.0,39000.0
6959445083,2833.3333333333335,10000.0,17500.0,52500.0
6959454016,5333.333333333333,23500.0,29500.0,39500.0
6959706307,-166.66666666666666,-500.0,-1000.0,-500.0
6959713614,1333.3333333333333,1500.0,25500.0,51000.0
6959720965,-166.66666666666666,4500.0,6000.0,16000.0
6960499713,2833.3333333333335,5500.0,5000.0,16500.0
6960746570,-166.66666666666666,-500.0,-1000.0,-1500.0
6960747916,-166.66666666666666,2500.0,7000.0,7000.0
6961037347,-166.66666666666666,16500.0,18000.0,54500.0
6961279090,-166.66666666666666,-500.0,9000.0,26000.0
6961549274,-166.66666666666666,2500.0,4500.0,3500.0
6962341544,1333.3333333333333,4000.0,8000.0,20500.0
6963363941,-166.66666666666666,-500.0,-1000.0,-2000.0
6963368606,-166.66666666666666,-500.0,-1000.0,-2000.0
6963381005,-166.66666666666666,-500.0,1500.0,500.0
6963635892,-166.66666666666666,-500.0,-1000.0,4000.0
6963642914,833.3333333333334,6500.0,7500.0,16000.0
6963650433,8333.333333333334,33000.0,72500.0,170000.0
6963653404,-166.66666666666666,-500.0,-1000.0,-2000.0
6963890346,-166.66666666666666,6000.0,11500.0,20000.0
6965218773,-166.66666666666666,-500.0,-1000.0,1500.0
6965464958,2833.3333333333335,6000.0,5500.0,4500.0
6965480032,-166.66666666666666,-500.0,-1000.0,2500.0
6967060878,-166.66666666666666,-500.0,2000.0,14800.0
6967298817,-166.66666666666666,1000.0,500.0,-500.0
6969147423,4333.333333333333,14866.666666666668,20366.666666666668,36366.666666666664
6969408079,5833.333333333333,8500.0,11500.0,34500.0
6969413479,-166.66666666666666,4500.0,13500.0,41500.0
6969681897,1833.3333333333333,2000.0,17500.0,37500.0
6969684020,2473.3333333333335,7300.0,16800.0,34600.0
6969687339,5333.333333333333,20500.0,36500.0,69000.0
6970469945,-166.66666666666666,11500.0,21000.0,20000.0
6970472340,8833.333333333334,17500.0,35000.0,60500.0
6970730339,-166.66666666666666,-500.0,-1000.0,-2000.0
6971244808,-166.66666666666666,2000.0,4500.0,5500.0
6971245208,-166.66666666666666,-500.0,-1000.0,-2000.0
6971245814,8333.333333333334,11500.0,21000.0,38000.0
6971247306,4433.333333333333,21600.0,40600.0,92700.0
6971252454,9333.333333333334,32500.0,86000.0,115500.0
6971493625,-166.66666666666666,-500.0,9000.0,8000.0
6972283043,-166.66666666666666,-500.0,-1000.0,-2000.0
6973063532,1833.3333333333333,4000.0,14500.0,36500.0
6973606130,-166.66666666666666,-500.0,-1000.0,7500.0
6973862084,-166.66666666666666,9500.0,10000.0,14500.0
6974114792,-166.66666666666666,5000.0,15000.0,46500.0
6974125616,-166.66666666666666,500.0,500.0,3000.0
6976477077,6633.333333333333,21100.0,45180.0,65680.0
6977009623,11633.333333333334,28900.0,51680.0,87840.0
6977274642,-166.66666666666666,-500.0,-1000.0,-2000.0
6977789848,9333.333333333334,9000.0,13000.0,14500.0
6977799775,-166.66666666666666,-500.0,-1000.0,-1000.0
6977802379,9833.333333333334,33500.0,96566.66666666667,178066.66666666666
6978307402,-166.66666666666666,3000.0,22000.0,34000.0
6978592254,-166.66666666666666,-500.0,-1000.0,-2000.0
6978830558,333.33333333333337,3000.0,6500.0,8500.0
6978850119,27833.333333333332,63000.0,113000.0,181500.0
6979383464,4833.333333333333,9000.0,8500.0,7500.0
6979900864,-166.66666666666666,-500.0,-500.0,-1500.0
6980161087,1333.3333333333333,12000.0,26000.0,86000.0
6980171562,5833.333333333333,14500.0,84500.0,127000.0
6980673990,2833.3333333333335,8000.0,25500.0,56766.66666666667
6981737517,-166.66666666666666,1500.0,10500.0,12000.0
6982263681,-166.66666666666666,-500.0,-1000.0,1000.0
6983308655,-166.66666666666666,-500.0,-1000.0,-2000.0
6983835059,4833.333333333333,9000.0,50000.0,79000.0
6984075808,-166.66666666666666,1500.0,7000.0,6500.0
6984090596,-166.66666666666666,0.0,-500.0,-1500.0
6984098232,-166.66666666666666,-500.0,-1000.0,-2000.0
6985407125,6833.333333333333,8000.0,14000.0,18500.0
6985666601,-166.66666666666666,-500.0,4000.0,9000.0
6986183696,10833.333333333334,24500.0,36726.66666666667,60226.66666666667
6986188710,-166.66666666666666,-500.0,-1000.0,-2000.0
6986197188,6833.333333333333,6500.0,6000.0,12000.0
6986434191,333.33333333333337,2000.0,21500.0,42500.0
6986701930,-166.66666666666666,-500.0,-1000.0,18000.0
6986706412,-166.66666666666666,-500.0,-1000.0,4000.0
6986708866,-166.66666666666666,-500.0,-1000.0,1000.0
6986969132,21833.333333333332,107500.0,107000.0,281000.0
6986973740,2833.3333333333335,2500.0,5000.0,4000.0
6987481416,-166.66666666666666,1500.0,1500.0,500.0
6987488412,-166.66666666666666,-500.0,-1000.0,-2000.0
6988792240,-166.66666666666666,0.0,-500.0,-1500.0
6988807896,-166.66666666666666,-500.0,-1000.0,61500.0
6989336892,1333.3333333333333,5500.0,6000.0,7500.0
6989607777,-166.66666666666666,-500.0,-1000.0,-500.0
6989850343,-166.66666666666666,2500.0,2000.0,7000.0
6989850986,-166.66666666666666,-500.0,9000.0,14000.0
6989856421,4833.333333333333,22100.0,47100.0,87600.0
6989858991,2833.3333333333335,3500.0,3000.0,7000.0
6989873600,-166.66666666666666,-500.0,-1000.0,3000.0
6990374115,2833.3333333333335,2500.0,2000.0,16500.0
6990393582,-166.66666666666666,10500.0,31500.0,52000.0
6990899673,-166.66666666666666,1000.0,500.0,0.0
6991153393,7633.333333333333,19620.0,43080.0,75720.0
6991418965,-166.66666666666666,-500.0,-1000.0,-2000.0
6991687664,-166.66666666666666,-500.0,0.0,3500.0
6991706284,-166.66666666666666,-500.0,-1000.0,-2000.0
6991949171,-166.66666666666666,-500.0,5500.0,15500.0
6992200536,833.3333333333334,1000.0,8000.0,9966.666666666668
6992209157,5833.333333333333,15000.0,34000.0,64000.0
6992482864,-166.66666666666666,-500.0,2500.0,15000.0
6992733969,-166.66666666666666,1000.0,10500.0,11000.0
6993010414,-166.66666666666666,-500.0,-1000.0,-2000.0
6993265719,-166.66666666666666,-500.0,-1000.0,-2000.0
6993277678,8833.333333333334,21500.0,51500.0,131100.0
6993278055,-166.66666666666666,-500.0,-1000.0,-2000.0
6993773849,-166.66666666666666,0.0,-500.0,-1500.0
6994308939,-166.66666666666666,-500.0,8000.0,7000.0
6995346067,-166.66666666666666,-500.0,-1000.0,28000.0
6995346836,9833.333333333334,44500.0,100000.0,132000.0
6995630819,333.33333333333337,0.0,0.0,9000.0
6996158150,12833.333333333334,24500.0,27000.0,45000.0
6996926984,5333.333333333333,15000.0,25000.0,40500.0
6996945848,-166.66666666666666,7500.0,11000.0,49500.0
6997466703,-166.66666666666666,8000.0,15500.0,31500.0
6997720991,-166.66666666666666,8500.0,38000.0,84000.0
6997970594,2833.3333333333335,2500.0,35000.0,85500.0
6997986170,-166.66666666666666,-500.0,12000.0,35000.0
6998241093,-166.66666666666666,3500.0,13000.0,18000.0
6998260465,-166.66666666666666,-500.0,-1000.0,-2000.0
7000093418,-166.66666666666666,8500.0,8000.0,35000.0
7000095696,3333.3333333333335,17500.0,26500.0,48500.0
7000851446,5333.333333333333,5500.0,6500.0,8000.0
7003479126,-166.66666666666666,-500.0,-1000.0,-2000.0
7003500578,-166.66666666666666,20000.0,24500.0,47500.0
7004014745,-166.66666666666666,-500.0,-1000.0,-2000.0
7004022104,4333.333333333333,7500.0,7000.0,17500.0
7004278919,333.33333333333337,5500.0,15000.0,21500.0
7004533014,333.33333333333337,5000.0,4500.0,18200.0
7004550308,-166.66666666666666,1500.0,1000.0,9000.0
7004786383,-166.66666666666666,-500.0,-1000.0,-2000.0
7004794639,2833.3333333333335,2500.0,2000.0,1000.0
7005046662,-166.66666666666666,-500.0,0.0,18500.0
7005308341,861.904761904762,2848.5714285714284,26013.015873015873,62290.793650793654
7005577500,-166.66666666666666,1000.0,7500.0,8500.0
7005582605,833.3333333333334,11500.0,13000.0,12000.0
7005843500,1833.3333333333333,1500.0,1000.0,0.0
7006126022,15833.333333333334,16500.0,16500.0,17000.0
7006636126,-166.66666666666666,2500.0,5500.0,9000.0
7006894083,833.3333333333334,500.0,3500.0,4500.0
7006896531,-166.66666666666666,2000.0,2500.0,5500.0
7006901093,-166.66666666666666,-500.0,-1000.0,-2000.0
7006909875,4833.333333333333,8000.0,33000.0,83000.0
7007405195,-166.66666666666666,-500.0,-500.0,-1500.0
7007405503,-166.66666666666666,0.0,1000.0,10000.0
7007675363,9333.333333333334,37500.0,60500.0,82000.0
7007935399,3333.3333333333335,4500.0,18000.0,24000.0
7008462306,-166.66666666666666,-500.0,-1000.0,-2000.0
7008471589,-166.66666666666666,-500.0,-1000.0,-2000.0
7008984247,1333.3333333333333,10500.0,11500.0,29000.0
7009005277,1333.3333333333333,5000.0,5000.0,5500.0
7009009523,-166.66666666666666,4500.0,18000.0,35600.0
7009249417,10833.333333333334,21900.0,71900.0,129400.0
7009518512,-166.66666666666666,-500.0,-1000.0,-2000.0
7010058549,1333.3333333333333,11500.0,15500.0,31500.0
7010317437,-166.66666666666666,5500.0,24000.0,27000.0
7010556338,15833.333333333334,41500.0,68500.0,98500.0
7011103647,-166.66666666666666,-500.0,2000.0,5000.0
7012141220,3833.3333333333335,18300.0,31600.0,65600.0
7013192336,-166.66666666666666,6500.0,7500.0,18000.0
7013198737,-166.66666666666666,-500.0,-1000.0,-1500.0
7013705103,-166.66666666666666,3500.0,13500.0,35000.0
7014506195,-166.66666666666666,-500.0,-1000.0,-1000.0
7015545526,-166.66666666666666,4000.0,5000.0,10500.0
7015551716,11713.333333333334,26780.0,68573.33333333334,120053.33333333334
7015796511,-166.66666666666666,-500.0,-1000.0,4500.0
7015797867,11833.333333333334,33000.0,61000.0,106000.0
7015798582,-166.66666666666666,1000.0,500.0,3500.0
7015823415,-166.66666666666666,6000.0,16000.0,57500.0
7015823518,-166.66666666666666,-500.0,1000.0,0.0
7016586325,14333.333333333334,14000.0,17500.0,23500.0
7018172674,2833.3333333333335,6000.0,10500.0,9500.0
7018175413,-166.66666666666666,-500.0,7500.0,9500.0
7018959785,-166.66666666666666,-500.0,-1000.0,-2000.0
7019472116,-166.66666666666666,3000.0,2500.0,3000.0
7020010873,5333.333333333333,10500.0,15500.0,35500.0
7020011238,9333.333333333334,13000.0,12500.0,29000.0
7020797536,4900.0,12666.666666666668,29766.666666666668,56513.333333333336
7021061247,2333.3333333333335,4000.0,38000.0,45000.0
7021584528,1333.3333333333333,4000.0,4500.0,6500.0
7021846473,5833.333333333333,13500.0,21500.0,52000.0
7022611726,1833.3333333333333,5000.0,7500.0,14500.0
7022631044,-166.66666666666666,14000.0,23500.0,30500.0
7022872979,-166.66666666666666,-500.0,1500.0,500.0
7022898192,10833.333333333334,19620.0,26560.0,52014.28571428571
7023675615,9833.333333333334,60500.0,127500.0,230500.0
7023920451,-166.66666666666666,-500.0,6500.0,45000.0
7024469262,6333.333333333333,11000.0,52500.0,84500.0
7025514894,-166.66666666666666,-500.0,-1000.0,0.0
7025783536,-166.66666666666666,-500.0,-1000.0,-1000.0
7025787004,-166.66666666666666,-500.0,-1000.0,4000.0
7026281842,2833.3333333333335,17000.0,40500.0,133000.0
7026294501,-166.66666666666666,2500.0,2500.0,1500.0
7027341728,5833.333333333333,17000.0,45600.0,86500.0
7027352021,833.3333333333334,500.0,0.0,-1000.0
7027356130,2333.3333333333335,2000.0,2500.0,9000.0
7027868610,2333.3333333333335,2000.0,7000.0,29500.0
7028657045,-166.66666666666666,-500.0,-1000.0,3500.0
7028906355,-166.66666666666666,17500.0,50000.0,157000.0
7029169662,-166.66666666666666,-500.0,-1000.0,-2000.0
7029707562,-166.66666666666666,-500.0,-1000.0,-2000.0
7029709326,-166.66666666666666,-500.0,1000.0,0.0
7030241850,7333.333333333333,29000.0,38500.0,55200.0
7030488282,333.33333333333337,4000.0,16000.0,21500.0
7030488604,-166.66666666666666,-500.0,26000.0,27000.0
7030493225,2833.3333333333335,2500.0,5000.0,22500.0
7030494468,5833.333333333333,22000.0,44000.0,54000.0
7031006300,-166.66666666666666,-500.0,-1000.0,-2000.0
7032577025,-166.66666666666666,-500.0,1000.0,6500.0
7032834362,-166.66666666666666,2500.0,2000.0,2000.0
7034172547,-166.66666666666666,0.0,-500.0,-1500.0
7034954734,6833.333333333333,15000.0,15500.0,23500.0
7035192493,2833.3333333333335,2500.0,2000.0,2000.0
7036004668,-166.66666666666666,9500.0,48000.0,49000.0
7037572865,-166.66666666666666,-500.0,-1000.0,-2000.0
7038357638,-166.66666666666666,-500.0,-1000.0,-2000.0
7038882443,833.3333333333334,12500.0,44000.0,123000.0
7039415011,-166.66666666666666,-500.0,4500.0,3500.0
7039654593,-166.66666666666666,-500.0,-1000.0,1500.0
7039931510,833.3333333333334,500.0,0.0,-1000.0
7040175815,6833.333333333333,15500.0,33000.0,85000.0
7040202390,-166.66666666666666,4500.0,4000.0,21500.0
7040968714,1833.3333333333333,5000.0,6000.0,18000.0
7041766231,-166.66666666666666,4500.0,11000.0,13500.0
7042022635,-166.66666666666666,-500.0,-1000.0,-2000.0
7042035275,5833.333333333333,5500.0,5000.0,4000.0
7042035678,-166.66666666666666,-500.0,0.0,-500.0
7043326514,-166.66666666666666,-500.0,-1000.0,-1500.0
7043854905,4833.333333333333,5500.0,13000.0,30233.333333333336
7044109828,833.3333333333334,2500.0,6500.0,18500.0
7044131409,-166.66666666666666,-500.0,-1000.0,12500.0
7045167215,3333.3333333333335,3000.0,10500.0,9500.0
7045446477,9833.333333333334,28500.0,75000.0,132000.0
7045678761,-166.66666666666666,-500.0,-1000.0,-2000.0
7045708217,-166.66666666666666,1000.0,10500.0,31500.0
7046479419,4833.333333333333,7500.0,7000.0,6000.0
7046493421,5333.333333333333,11500.0,11000.0,21000.0
7046736672,-166.66666666666666,8000.0,11000.0,13500.0
7046751196,2833.3333333333335,5500.0,5000.0,7000.0
7046999858,-166.66666666666666,-500.0,1500.0,15500.0
7047004644,1833.3333333333333,22000.0,30500.0,33000.0
7047786753,-166.66666666666666,-500.0,-1000.0,-2000.0
7047803198,-166.66666666666666,-500.0,-1000.0,1000.0
7047806283,-166.66666666666666,500.0,7000.0,6500.0
7048590527,-166.66666666666666,-500.0,2000.0,13500.0
7049355420,-166.66666666666666,-500.0,-1000.0,-1500.0
7049358664,3333.3333333333335,4500.0,7000.0,14500.0
